Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
PRFEF2,07/03/2026,18:30,Eldense,Gimnastic,4,1
PRFEF2,07/09/2025,12:00,Algeciras,Marbella FC,0,0
PRFEF2,07/09/2025,12:00,SD Tarazona,Antequera,1,0
PRFEF2,07/09/2025,18:15,Atletico Sanluqueno CF,Sabadell,2,2
PRFEF2,07/09/2025,18:15,Real Murcia,Juventud Torremolinos CF,1,0
PRFEF2,07/11/2025,19:00,Sabadell,SD Tarazona,0,0
PRFEF2,07/11/2025,21:15,Atletico Madrileno,Eldense,1,1
PRFEF2,07/12/2025,12:00,Algeciras,Atletico Madrileno,1,0
PRFEF2,07/12/2025,16:00,Antequera,Betis Deportivo Balompie,2,1
PRFEF2,07/12/2025,16:00,Sabadell,UD Ibiza,2,0
PRFEF2,07/12/2025,18:15,Villarreal B,CD Teruel,1,2
PRFEF2,08/02/2026,12:00,Betis Deportivo Balompie,UD Ibiza,3,2
PRFEF2,08/02/2026,18:15,Gimnastic,Villarreal B,0,1
PRFEF2,08/03/2026,12:00,CD Teruel,Villarreal B,1,0
PRFEF2,08/03/2026,12:00,Juventud Torremolinos CF,Alcorcon,1,0
PRFEF2,08/03/2026,16:00,SD Tarazona,Cartagena,0,0
PRFEF2,08/03/2026,18:15,Atletico Madrileno,Hercules,0,0
PRFEF2,08/05/2026,19:00,Cartagena,Alcorcon,2,1
PRFEF2,08/05/2026,21:15,Atletico Madrileno,Sabadell,4,3
PRFEF2,08/11/2025,14:00,CD Teruel,Cartagena,1,2
PRFEF2,08/11/2025,16:15,Hercules,CE Europa,1,0
PRFEF2,08/11/2025,18:00,Algeciras,Antequera,1,0
PRFEF2,08/11/2025,21:00,Real Murcia,Gimnastic,3,2
PRFEF2,08/12/2025,18:15,Cartagena,Real Murcia,0,1
PRFEF2,08/12/2025,18:30,SD Tarazona,CE Europa,0,0
PRFEF2,09/01/2026,19:00,Sevilla Atletico,Villarreal B,0,0
PRFEF2,09/05/2026,16:15,Hercules,UD Ibiza,2,1
PRFEF2,09/05/2026,18:30,Atletico Sanluqueno CF,Algeciras,0,1
PRFEF2,09/11/2025,12:00,Marbella FC,Alcorcon,1,2
PRFEF2,09/11/2025,12:00,Sevilla Atletico,Juventud Torremolinos CF,1,1
PRFEF2,09/11/2025,12:00,UD Ibiza,Betis Deportivo Balompie,0,0
PRFEF2,09/11/2025,20:30,Villarreal B,Atletico Sanluqueno CF,2,0
PRFEF2,10/01/2026,14:00,CE Europa,Alcorcon,0,0
PRFEF2,10/04/2026,19:00,Atletico Madrileno,Marbella FC,5,4
PRFEF2,10/05/2026,12:00,Marbella FC,Juventud Torremolinos CF,0,1
PRFEF2,10/05/2026,12:00,Sevilla Atletico,Eldense,2,2
PRFEF2,10/05/2026,16:30,CE Europa,Villarreal B,3,3
PRFEF2,10/05/2026,16:30,SD Tarazona,Gimnastic,2,0
PRFEF2,10/05/2026,18:45,Antequera,CD Teruel,1,0
PRFEF2,10/05/2026,18:45,Real Murcia,Betis Deportivo Balompie,1,2
PRFEF2,10/12/2025,15:30,Marbella FC,Atletico Madrileno,0,1
PRFEF2,11/01/2026,12:00,Cartagena,UD Ibiza,1,4
PRFEF2,11/01/2026,12:00,Gimnastic,CD Teruel,0,1
PRFEF2,11/01/2026,12:00,SD Tarazona,Algeciras,2,2
PRFEF2,11/01/2026,14:00,Antequera,Atletico Madrileno,2,4
PRFEF2,11/01/2026,16:30,Betis Deportivo Balompie,Juventud Torremolinos CF,2,0
PRFEF2,11/01/2026,16:30,Eldense,Atletico Sanluqueno CF,1,0
PRFEF2,11/01/2026,16:30,Sabadell,Marbella FC,5,0
PRFEF2,11/01/2026,18:00,Real Murcia,Hercules,1,1
PRFEF2,11/03/2026,19:00,Antequera,Algeciras,2,0
PRFEF2,11/03/2026,19:00,Real Murcia,Marbella FC,1,1
PRFEF2,11/04/2026,14:00,Sevilla Atletico,Sabadell,1,2
PRFEF2,11/04/2026,16:15,SD Tarazona,Alcorcon,2,0
PRFEF2,11/04/2026,18:30,Betis Deportivo Balompie,Eldense,0,1
PRFEF2,11/04/2026,18:30,Cartagena,Antequera,1,0
PRFEF2,11/04/2026,18:30,Gimnastic,Real Murcia,2,1
PRFEF2,11/10/2025,14:00,Villarreal B,Betis Deportivo Balompie,4,1
PRFEF2,11/10/2025,16:00,Marbella FC,Eldense,1,0
PRFEF2,11/10/2025,16:15,SD Tarazona,Real Murcia,1,0
PRFEF2,11/10/2025,18:30,Algeciras,CE Europa,2,3
PRFEF2,12/04/2026,12:00,UD Ibiza,Juventud Torremolinos CF,2,1
PRFEF2,12/04/2026,12:00,Villarreal B,Algeciras,4,0
PRFEF2,12/04/2026,18:15,CE Europa,CD Teruel,1,0
PRFEF2,12/04/2026,20:30,Hercules,Atletico Sanluqueno CF,0,0
PRFEF2,12/09/2025,19:15,Hercules,Algeciras,0,1
PRFEF2,12/10/2025,12:00,Juventud Torremolinos CF,UD Ibiza,3,0
PRFEF2,12/10/2025,12:00,Sabadell,CD Teruel,0,0
PRFEF2,12/10/2025,16:30,Sevilla Atletico,Cartagena,0,0
PRFEF2,12/10/2025,18:15,Atletico Sanluqueno CF,Antequera,1,3
PRFEF2,12/10/2025,18:45,Gimnastic,Alcorcon,1,2
PRFEF2,12/12/2025,19:00,Betis Deportivo Balompie,Alcorcon,2,1
PRFEF2,12/12/2025,20:30,CE Europa,Antequera,2,0
PRFEF2,13/02/2026,19:00,Atletico Sanluqueno CF,Atletico Madrileno,1,2
PRFEF2,13/03/2026,20:30,Gimnastic,Sabadell,0,0
PRFEF2,13/09/2025,14:00,Sabadell,Cartagena,0,0
PRFEF2,13/09/2025,16:15,CD Teruel,Eldense,1,1
PRFEF2,13/09/2025,16:15,Marbella FC,UD Ibiza,1,1
PRFEF2,13/09/2025,16:15,Villarreal B,CE Europa,3,3
PRFEF2,13/09/2025,18:30,Gimnastic,Atletico Sanluqueno CF,1,3
PRFEF2,13/09/2025,21:00,Antequera,Alcorcon,1,2
PRFEF2,13/09/2025,21:00,Sevilla Atletico,Betis Deportivo Balompie,1,0
PRFEF2,13/12/2025,14:00,Juventud Torremolinos CF,Marbella FC,1,1
PRFEF2,13/12/2025,16:15,Eldense,SD Tarazona,1,0
PRFEF2,13/12/2025,21:00,Real Murcia,Sabadell,0,1
PRFEF2,14/02/2026,16:15,Villarreal B,Eldense,0,0
PRFEF2,14/02/2026,18:30,Algeciras,Juventud Torremolinos CF,1,0
PRFEF2,14/02/2026,18:30,CE Europa,SD Tarazona,1,1
PRFEF2,14/02/2026,21:00,Gimnastic,Betis Deportivo Balompie,2,2
PRFEF2,14/03/2026,14:00,CE Europa,Betis Deportivo Balompie,5,2
PRFEF2,14/03/2026,16:15,Villarreal B,Juventud Torremolinos CF,2,2
PRFEF2,14/03/2026,18:30,Atletico Sanluqueno CF,Eldense,1,4
PRFEF2,14/03/2026,18:30,Cartagena,CD Teruel,0,0
PRFEF2,14/09/2025,12:00,Atletico Madrileno,Real Murcia,1,1
PRFEF2,14/09/2025,12:00,Juventud Torremolinos CF,SD Tarazona,2,1
PRFEF2,14/11/2025,19:00,Betis Deportivo Balompie,Sabadell,1,2
PRFEF2,14/12/2025,12:00,UD Ibiza,Villarreal B,0,0
PRFEF2,14/12/2025,16:00,CD Teruel,Algeciras,1,0
PRFEF2,14/12/2025,18:15,Atletico Sanluqueno CF,Hercules,1,1
PRFEF2,14/12/2025,18:15,Gimnastic,Cartagena,2,0
