Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
SC0,01/02/2026,15:00,Hibernian,Rangers,0,0
SC0,01/02/2026,16:00,Celtic,Falkirk,2,0
SC0,01/03/2026,13:00,Rangers,Celtic,2,2
SC0,01/11/2025,16:00,Falkirk,Kilmarnock,3,1
SC0,01/11/2025,16:00,Hearts,Dundee FC,4,0
SC0,01/11/2025,16:00,Livingston,Hibernian,2,2
SC0,02/08/2025,16:00,Kilmarnock,Livingston,2,2
SC0,02/08/2025,18:30,Motherwell,Rangers,1,1
SC0,03/01/2026,13:30,Celtic,Rangers,1,3
SC0,03/01/2026,16:00,Dundee United,Dundee FC,0,1
SC0,03/01/2026,16:00,Falkirk,Aberdeen,1,0
SC0,03/01/2026,16:00,Hearts,Livingston,1,0
SC0,03/01/2026,16:00,Kilmarnock,Hibernian,1,3
SC0,03/01/2026,16:00,Motherwell,St. Mirren,2,0
SC0,03/02/2026,21:00,St. Mirren,Hearts,1,0
SC0,03/03/2026,20:45,Dundee United,St. Mirren,2,1
SC0,03/08/2025,15:00,Falkirk,Dundee United,2,2
SC0,03/08/2025,16:00,Dundee FC,Hibernian,1,2
SC0,03/08/2025,17:30,Celtic,St. Mirren,1,0
SC0,03/12/2025,20:45,Aberdeen,St. Mirren,3,3
SC0,03/12/2025,20:45,Celtic,Dundee FC,1,0
SC0,03/12/2025,20:45,Dundee United,Rangers,2,2
SC0,03/12/2025,20:45,Falkirk,Motherwell,0,0
SC0,03/12/2025,20:45,Hearts,Kilmarnock,1,1
SC0,04/02/2026,20:45,Dundee FC,Motherwell,0,0
SC0,04/02/2026,20:45,Hibernian,Dundee United,3,2
SC0,04/02/2026,20:45,Livingston,Falkirk,1,2
SC0,04/02/2026,20:45,Rangers,Kilmarnock,5,1
SC0,04/03/2026,21:00,Aberdeen,Celtic,1,2
SC0,04/04/2026,16:00,Hibernian,Kilmarnock,3,0
SC0,04/04/2026,16:00,Motherwell,Falkirk,2,3
SC0,04/04/2026,16:00,Rangers,Dundee United,4,2
SC0,04/04/2026,16:00,St. Mirren,Aberdeen,2,0
SC0,04/08/2025,21:00,Hearts,Aberdeen,2,0
SC0,04/10/2025,16:00,Dundee United,Livingston,1,1
SC0,04/10/2025,16:00,Kilmarnock,St. Mirren,2,0
SC0,04/10/2025,18:45,Hearts,Hibernian,1,0
SC0,05/04/2026,15:00,Livingston,Hearts,2,2
SC0,05/04/2026,17:30,Dundee FC,Celtic,1,2
SC0,05/10/2025,16:00,Aberdeen,Dundee FC,4,0
SC0,05/10/2025,16:00,Celtic,Motherwell,3,2
SC0,05/10/2025,16:00,Falkirk,Rangers,1,1
SC0,06/01/2026,21:00,Rangers,Aberdeen,2,0
SC0,06/12/2025,16:00,Dundee FC,Aberdeen,1,3
SC0,06/12/2025,16:00,Hibernian,Falkirk,3,0
SC0,06/12/2025,16:00,Motherwell,Livingston,3,0
SC0,06/12/2025,16:00,St. Mirren,Dundee United,2,0
SC0,06/12/2025,21:00,Kilmarnock,Rangers,0,3
SC0,07/03/2026,16:00,Dundee FC,Motherwell,2,1
SC0,07/12/2025,16:00,Celtic,Hearts,1,2
SC0,08/11/2025,16:00,Falkirk,Livingston,1,1
SC0,08/11/2025,18:45,St. Mirren,Hibernian,0,3
SC0,09/08/2025,16:00,Livingston,Falkirk,3,1
SC0,09/08/2025,16:00,St. Mirren,Motherwell,0,0
SC0,09/08/2025,18:45,Rangers,Dundee FC,1,1
SC0,09/11/2025,16:00,Aberdeen,Motherwell,1,1
SC0,09/11/2025,16:00,Dundee FC,Rangers,0,3
SC0,09/11/2025,16:00,Hearts,Dundee United,1,1
SC0,09/11/2025,17:00,Celtic,Kilmarnock,4,0
SC0,10/01/2026,16:00,Celtic,Dundee United,4,0
SC0,10/01/2026,16:00,Hibernian,Motherwell,1,1
SC0,10/01/2026,16:00,Livingston,Kilmarnock,1,1
SC0,10/01/2026,16:00,St. Mirren,Falkirk,0,2
SC0,10/02/2026,21:00,Hearts,Hibernian,1,0
SC0,10/08/2025,13:30,Aberdeen,Celtic,0,2
SC0,10/08/2025,16:00,Dundee United,Hearts,2,3
SC0,10/08/2025,16:00,Hibernian,Kilmarnock,2,2
SC0,11/01/2026,15:00,Dundee FC,Hearts,0,1
SC0,11/01/2026,17:30,Aberdeen,Rangers,0,2
SC0,11/02/2026,20:45,Celtic,Livingston,2,1
SC0,11/02/2026,20:45,Falkirk,Dundee FC,1,0
SC0,11/02/2026,20:45,Kilmarnock,St. Mirren,4,3
SC0,11/02/2026,21:00,Motherwell,Rangers,1,1
SC0,11/04/2026,16:00,Aberdeen,Hibernian,2,0
SC0,11/04/2026,16:00,Celtic,St. Mirren,1,0
SC0,11/04/2026,16:00,Dundee United,Livingston,3,2
SC0,11/04/2026,16:00,Hearts,Motherwell,3,1
SC0,11/04/2026,16:00,Kilmarnock,Dundee FC,2,2
SC0,12/04/2026,13:00,Falkirk,Rangers,3,6
SC0,13/09/2025,16:00,Aberdeen,Livingston,0,0
SC0,13/09/2025,16:00,Dundee FC,Motherwell,1,1
SC0,13/09/2025,16:00,Falkirk,St. Mirren,1,2
SC0,13/09/2025,16:00,Rangers,Hearts,0,2
SC0,13/09/2025,18:45,Hibernian,Dundee United,3,3
SC0,13/12/2025,16:00,Dundee United,Motherwell,0,0
SC0,13/12/2025,16:00,Livingston,Dundee FC,2,2
SC0,13/12/2025,21:00,Falkirk,Hearts,0,2
SC0,14/01/2026,20:45,Falkirk,Celtic,0,1
SC0,14/01/2026,20:45,Hearts,St. Mirren,2,0
SC0,14/02/2026,16:00,Dundee FC,Livingston,2,2
SC0,14/02/2026,16:00,Falkirk,Dundee United,2,3
SC0,14/02/2026,16:00,Hibernian,St. Mirren,2,0
SC0,14/03/2026,16:00,Aberdeen,Falkirk,1,1
SC0,14/03/2026,16:00,Celtic,Motherwell,3,1
SC0,14/03/2026,16:00,Hibernian,Livingston,0,0
SC0,14/03/2026,21:00,Kilmarnock,Hearts,1,0
SC0,14/09/2025,16:00,Kilmarnock,Celtic,1,2
SC0,14/12/2025,16:00,Aberdeen,Kilmarnock,2,1
SC0,15/02/2026,15:00,Kilmarnock,Celtic,2,3
SC0,15/02/2026,15:30,Motherwell,Aberdeen,2,0
SC0,15/02/2026,17:30,Rangers,Hearts,4,2
SC0,15/03/2026,13:00,St. Mirren,Rangers,0,1
SC0,15/03/2026,15:00,Dundee FC,Dundee United,2,2
SC0,15/12/2025,20:45,Rangers,Hibernian,1,0
SC0,17/12/2025,21:00,Dundee United,Celtic,2,1
SC0,18/10/2025,16:00,Hibernian,Livingston,4,0
SC0,18/10/2025,16:00,Motherwell,Falkirk,1,2
SC0,18/10/2025,16:00,Rangers,Dundee United,2,2
SC0,18/10/2025,16:00,St. Mirren,Aberdeen,0,1
SC0,18/10/2025,18:45,Kilmarnock,Hearts,0,3
SC0,19/10/2025,13:00,Dundee FC,Celtic,2,0
SC0,20/01/2026,20:45,Livingston,St. Mirren,1,1
SC0,20/09/2025,16:00,Dundee FC,Livingston,3,2
SC0,20/12/2025,16:00,Dundee United,Hibernian,1,1
SC0,20/12/2025,16:00,Kilmarnock,Falkirk,0,1
SC0,20/12/2025,16:00,Motherwell,Dundee FC,1,0
SC0,20/12/2025,16:00,St. Mirren,Livingston,1,0
SC0,21/02/2026,16:00,Aberdeen,Dundee FC,2,3
SC0,21/02/2026,16:00,Dundee United,Kilmarnock,1,1
SC0,21/02/2026,16:00,Hearts,Falkirk,1,0
SC0,21/02/2026,20:30,St. Mirren,Motherwell,0,5
SC0,21/03/2026,16:00,Falkirk,St. Mirren,1,2
SC0,21/03/2026,16:00,Hearts,Dundee FC,1,0
SC0,21/03/2026,16:00,Kilmarnock,Livingston,2,0
SC0,21/03/2026,16:00,Motherwell,Hibernian,0,0
SC0,21/03/2026,18:45,Rangers,Aberdeen,4,1
SC0,21/12/2025,14:30,Hearts,Rangers,2,1
SC0,21/12/2025,16:00,Celtic,Aberdeen,3,1
SC0,22/02/2026,16:00,Celtic,Hibernian,1,2
SC0,22/02/2026,16:00,Livingston,Rangers,2,2
SC0,22/03/2026,13:30,Dundee United,Celtic,2,0
SC0,22/11/2025,16:00,Dundee United,Falkirk,0,3
SC0,22/11/2025,16:00,Hibernian,Dundee FC,2,0
SC0,22/11/2025,16:00,Kilmarnock,Motherwell,1,3
SC0,22/11/2025,16:00,Rangers,Livingston,2,1
SC0,22/11/2025,21:00,St. Mirren,Celtic,0,1
SC0,23/08/2025,16:00,Celtic,Livingston,3,0
SC0,23/08/2025,16:00,Dundee United,Aberdeen,0,0
SC0,23/08/2025,16:00,Hearts,Motherwell,3,3
SC0,23/08/2025,16:00,Kilmarnock,Dundee FC,0,0
SC0,23/08/2025,18:45,Falkirk,Hibernian,0,0
SC0,23/09/2025,20:45,Dundee United,Aberdeen,2,0
SC0,23/09/2025,20:45,Falkirk,Hibernian,2,2
SC0,23/11/2025,16:00,Aberdeen,Hearts,1,0
SC0,24/01/2026,16:00,Aberdeen,Livingston,6,2
SC0,24/01/2026,16:00,Dundee United,St. Mirren,0,0
SC0,24/01/2026,16:00,Falkirk,Hibernian,4,1
SC0,24/01/2026,16:00,Motherwell,Kilmarnock,4,0
SC0,24/02/2026,20:45,Dundee United,Aberdeen,0,0
SC0,24/08/2025,13:00,St. Mirren,Rangers,1,1
SC0,25/01/2026,16:00,Hearts,Celtic,2,2
SC0,25/01/2026,16:00,Rangers,Dundee FC,3,0
SC0,25/10/2025,16:00,Dundee United,St. Mirren,3,1
SC0,25/10/2025,16:00,Falkirk,Dundee FC,2,1
SC0,25/10/2025,16:00,Livingston,Motherwell,1,2
SC0,25/11/2025,20:45,Motherwell,Hibernian,2,0
SC0,26/10/2025,13:00,Hearts,Celtic,3,1
SC0,26/10/2025,15:30,Aberdeen,Hibernian,1,2
SC0,26/10/2025,16:00,Rangers,Kilmarnock,3,1
SC0,27/09/2025,16:00,Celtic,Hibernian,0,0
SC0,27/09/2025,16:00,Dundee United,Kilmarnock,0,2
SC0,27/09/2025,16:00,Hearts,Falkirk,3,0
SC0,27/09/2025,16:00,St. Mirren,Dundee FC,1,0
SC0,27/09/2025,18:45,Motherwell,Aberdeen,2,0
SC0,27/12/2025,13:30,Hibernian,Hearts,3,2
SC0,27/12/2025,16:00,Dundee FC,Falkirk,1,0
SC0,27/12/2025,16:00,Livingston,Celtic,2,4
SC0,27/12/2025,16:00,Rangers,Motherwell,1,0
SC0,27/12/2025,16:00,St. Mirren,Kilmarnock,0,0
SC0,27/12/2025,18:45,Aberdeen,Dundee United,1,1
SC0,28/02/2026,16:00,Dundee FC,Hibernian,3,3
SC0,28/02/2026,16:00,Falkirk,Kilmarnock,5,1
