Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
MEX2,11/01/2026,19:00,Leones Negros,Jaiba Brava del Tampico-Madero,4,1
MEX2,11/02/2026,01:00,Venados FC,Cancun FC,2,0
MEX2,11/04/2026,03:00,Alebrijes Oaxaca,Jaiba Brava del Tampico-Madero,1,2
MEX2,11/04/2026,05:00,Atletico La Paz,Tepatitlan FC,1,1
MEX2,11/10/2025,03:00,Alebrijes Oaxaca,Atletico La Paz,1,1
MEX2,11/10/2025,03:00,Cancun FC,Irapuato,0,0
MEX2,11/10/2025,04:00,Venados FC,Tepatitlan FC,1,0
MEX2,11/10/2025,20:00,Tlaxcala FC,Jaiba Brava del Tampico-Madero,1,1
MEX2,12/04/2026,01:00,Tapatio,Irapuato,1,2
MEX2,12/04/2026,03:00,Atletico Morelia,Tlaxcala FC,0,0
MEX2,12/04/2026,03:00,Cancun FC,Atlante,2,1
MEX2,12/04/2026,03:00,Venados FC,Leones Negros,2,1
MEX2,12/10/2025,03:00,Atletico Morelia,Tapatio,0,0
MEX2,12/10/2025,03:00,Mineros de Zacatecas,Leones Negros,2,0
MEX2,12/10/2025,05:00,Dorados,Atlante,0,0
MEX2,13/04/2026,01:00,Mineros de Zacatecas,Correcaminos de la UAT,3,1
MEX2,13/09/2025,03:00,Correcaminos de la UAT,Jaiba Brava del Tampico-Madero,1,2
MEX2,13/09/2025,20:00,Tlaxcala FC,Tapatio,1,0
MEX2,13/11/2025,02:00,Tepatitlan FC,Atlante,1,0
MEX2,13/11/2025,04:00,Mineros de Zacatecas,Irapuato,1,1
MEX2,14/02/2026,00:00,Tapatio,Jaiba Brava del Tampico-Madero,3,1
MEX2,14/02/2026,02:00,Alebrijes Oaxaca,Tlaxcala FC,0,0
MEX2,14/02/2026,02:00,Correcaminos de la UAT,Atlante,1,1
MEX2,14/02/2026,04:00,Irapuato,Dorados,5,0
MEX2,14/03/2026,00:00,Alebrijes Oaxaca,Tapatio,4,3
MEX2,14/03/2026,02:00,Correcaminos de la UAT,Irapuato,2,1
MEX2,14/03/2026,02:00,Mineros de Zacatecas,Jaiba Brava del Tampico-Madero,1,0
MEX2,14/09/2025,01:00,Alebrijes Oaxaca,Atlante,0,3
MEX2,14/09/2025,03:00,Atletico Morelia,Dorados,2,1
MEX2,14/09/2025,03:00,Cancun FC,Venados FC,1,0
MEX2,14/09/2025,20:00,Leones Negros,Atletico La Paz,2,3
MEX2,14/11/2025,02:15,Atletico Morelia,Cancun FC,3,1
MEX2,14/11/2025,03:30,Leones Negros,Jaiba Brava del Tampico-Madero,1,0
MEX2,15/02/2026,02:00,Atletico Morelia,Venados FC,2,1
MEX2,15/02/2026,02:00,Cancun FC,Mineros de Zacatecas,4,1
MEX2,15/02/2026,19:00,Leones Negros,Tepatitlan FC,0,0
MEX2,15/03/2026,02:00,Atletico Morelia,Tepatitlan FC,3,2
MEX2,15/03/2026,02:00,Cancun FC,Atletico La Paz,1,1
MEX2,15/03/2026,04:00,Dorados,Leones Negros,1,1
MEX2,15/09/2025,02:00,Irapuato,Tepatitlan FC,0,0
MEX2,16/08/2025,03:00,Alebrijes Oaxaca,Cancun FC,0,1
MEX2,16/08/2025,03:00,Correcaminos de la UAT,Leones Negros,1,2
MEX2,16/08/2025,05:00,Atletico La Paz,Mineros de Zacatecas,1,2
MEX2,16/10/2025,05:00,Jaiba Brava del Tampico-Madero,Mineros de Zacatecas,2,2
MEX2,16/11/2025,00:00,Atlante,Tepatitlan FC,1,1
MEX2,16/11/2025,02:00,Irapuato,Mineros de Zacatecas,2,2
MEX2,17/01/2026,00:00,Tapatio,Venados FC,4,2
MEX2,17/01/2026,02:00,Alebrijes Oaxaca,Atletico Morelia,0,3
MEX2,17/01/2026,02:00,Correcaminos de la UAT,Atletico La Paz,0,3
MEX2,17/01/2026,04:00,Dorados,Mineros de Zacatecas,2,1
MEX2,17/05/2026,03:00,Tepatitlan FC,Jaiba Brava del Tampico-Madero,1,0
MEX2,17/08/2025,02:00,Irapuato,Tlaxcala FC,3,0
MEX2,17/08/2025,03:00,Jaiba Brava del Tampico-Madero,Atlante,3,2
MEX2,17/08/2025,05:00,Dorados,Venados FC,1,0
MEX2,17/11/2025,00:00,Cancun FC,Atletico Morelia,1,1
MEX2,17/11/2025,03:00,Jaiba Brava del Tampico-Madero,Leones Negros,4,1
MEX2,18/01/2026,00:00,Tlaxcala FC,Cancun FC,1,0
MEX2,18/01/2026,02:00,Irapuato,Leones Negros,4,1
MEX2,18/04/2026,01:00,Atlante,Atletico La Paz,1,1
MEX2,18/04/2026,03:00,Correcaminos de la UAT,Alebrijes Oaxaca,1,3
MEX2,18/04/2026,05:00,Dorados,Tapatio,3,1
MEX2,18/08/2025,01:00,Tapatio,Tepatitlan FC,1,3
MEX2,18/10/2025,03:00,Correcaminos de la UAT,Dorados,1,0
MEX2,18/10/2025,03:00,Tepatitlan FC,Cancun FC,1,2
MEX2,18/10/2025,04:00,Leones Negros,Alebrijes Oaxaca,0,1
MEX2,19/01/2026,00:00,Jaiba Brava del Tampico-Madero,Tepatitlan FC,0,1
MEX2,19/03/2026,02:00,Tlaxcala FC,Atlante,1,1
MEX2,19/03/2026,03:00,Jaiba Brava del Tampico-Madero,Correcaminos de la UAT,3,1
MEX2,19/04/2026,01:00,Tlaxcala FC,Venados FC,2,2
MEX2,19/04/2026,03:00,Irapuato,Mineros de Zacatecas,0,0
MEX2,19/04/2026,20:00,Leones Negros,Cancun FC,1,2
MEX2,19/10/2025,02:00,Atlante,Venados FC,3,0
MEX2,19/10/2025,02:00,Irapuato,Atletico Morelia,0,3
MEX2,19/10/2025,03:00,Jaiba Brava del Tampico-Madero,Atletico La Paz,3,2
MEX2,20/04/2026,01:00,Jaiba Brava del Tampico-Madero,Atletico Morelia,1,0
MEX2,20/09/2025,01:00,Tapatio,Correcaminos de la UAT,2,2
MEX2,20/09/2025,03:00,Tepatitlan FC,Tlaxcala FC,1,2
MEX2,20/09/2025,05:00,Atletico La Paz,Atletico Morelia,3,0
MEX2,20/10/2025,01:00,Tapatio,Mineros de Zacatecas,2,3
MEX2,20/11/2025,03:00,Atletico Morelia,Irapuato,0,0
MEX2,21/02/2026,02:00,Dorados,Atletico Morelia,0,1
MEX2,21/02/2026,02:00,Tepatitlan FC,Irapuato,2,1
MEX2,21/03/2026,02:00,Tepatitlan FC,Venados FC,2,0
MEX2,21/03/2026,04:00,Atletico La Paz,Alebrijes Oaxaca,4,0
MEX2,21/09/2025,02:00,Atlante,Leones Negros,1,0
MEX2,21/09/2025,03:00,Jaiba Brava del Tampico-Madero,Cancun FC,2,1
MEX2,21/09/2025,03:00,Venados FC,Mineros de Zacatecas,4,3
MEX2,21/09/2025,05:00,Dorados,Alebrijes Oaxaca,1,2
MEX2,21/11/2025,03:00,Tepatitlan FC,Jaiba Brava del Tampico-Madero,0,1
MEX2,22/02/2026,00:00,Atlante,Alebrijes Oaxaca,1,0
MEX2,22/02/2026,23:00,Tapatio,Tlaxcala FC,0,0
MEX2,22/03/2026,00:00,Atlante,Dorados,2,0
MEX2,22/03/2026,00:00,Irapuato,Cancun FC,2,2
MEX2,22/03/2026,19:00,Leones Negros,Mineros de Zacatecas,1,3
MEX2,23/02/2026,00:00,Jaiba Brava del Tampico-Madero,Correcaminos de la UAT,0,0
MEX2,23/03/2026,00:00,Jaiba Brava del Tampico-Madero,Tlaxcala FC,0,0
MEX2,23/03/2026,00:00,Tapatio,Atletico Morelia,2,1
MEX2,23/04/2026,03:00,Mineros de Zacatecas,Atletico Morelia,3,0
MEX2,23/04/2026,05:00,Jaiba Brava del Tampico-Madero,Atletico La Paz,2,0
MEX2,23/08/2025,03:00,Venados FC,Atletico La Paz,3,3
MEX2,23/08/2025,04:00,Leones Negros,Tapatio,1,1
MEX2,23/08/2025,05:00,Tepatitlan FC,Dorados,3,0
MEX2,23/11/2025,02:00,Irapuato,Atletico Morelia,1,1
MEX2,24/01/2026,02:00,Mineros de Zacatecas,Atletico La Paz,0,0
MEX2,24/01/2026,02:00,Tepatitlan FC,Tapatio,2,0
MEX2,24/04/2026,01:00,Atlante,Tepatitlan FC,2,0
MEX2,24/04/2026,03:00,Tapatio,Cancun FC,1,1
MEX2,24/05/2026,03:00,Tepatitlan FC,Jaiba Brava del Tampico-Madero,3,1
MEX2,24/08/2025,02:30,Atlante,Irapuato,4,0
MEX2,24/08/2025,03:00,Cancun FC,Atletico Morelia,5,0
MEX2,24/08/2025,03:00,Mineros de Zacatecas,Alebrijes Oaxaca,2,2
MEX2,24/08/2025,20:00,Tlaxcala FC,Correcaminos de la UAT,0,2
MEX2,24/10/2025,03:00,Venados FC,Jaiba Brava del Tampico-Madero,1,1
MEX2,24/11/2025,00:00,Jaiba Brava del Tampico-Madero,Tepatitlan FC,1,0
MEX2,25/01/2026,00:00,Atlante,Jaiba Brava del Tampico-Madero,0,1
MEX2,25/01/2026,01:00,Tlaxcala FC,Irapuato,2,1
MEX2,25/01/2026,02:00,Cancun FC,Alebrijes Oaxaca,1,1
MEX2,25/01/2026,03:00,Venados FC,Dorados,4,4
MEX2,25/01/2026,19:00,Leones Negros,Correcaminos de la UAT,0,0
MEX2,25/10/2025,03:00,Alebrijes Oaxaca,Tepatitlan FC,1,1
MEX2,25/10/2025,05:00,Atletico La Paz,Irapuato,2,2
MEX2,26/02/2026,02:00,Irapuato,Atlante,0,5
MEX2,26/04/2026,03:00,Atletico Morelia,Mineros de Zacatecas,2,0
MEX2,26/04/2026,05:00,Atletico La Paz,Jaiba Brava del Tampico-Madero,1,2
MEX2,26/10/2025,02:00,Cancun FC,Correcaminos de la UAT,5,0
MEX2,26/10/2025,02:00,Mineros de Zacatecas,Atlante,1,4
MEX2,26/10/2025,04:00,Dorados,Tlaxcala FC,1,1
MEX2,27/04/2026,01:00,Tepatitlan FC,Atlante,2,0
MEX2,27/04/2026,03:00,Cancun FC,Tapatio,1,0
MEX2,27/09/2025,03:00,Correcaminos de la UAT,Venados FC,3,6
MEX2,27/09/2025,03:00,Mineros de Zacatecas,Tepatitlan FC,3,3
MEX2,27/10/2025,00:00,Atletico Morelia,Leones Negros,2,3
MEX2,28/02/2026,00:00,Alebrijes Oaxaca,Dorados,3,2
MEX2,28/02/2026,02:00,Mineros de Zacatecas,Venados FC,2,0
MEX2,28/02/2026,03:00,Correcaminos de la UAT,Tapatio,2,2
MEX2,28/03/2026,02:00,Alebrijes Oaxaca,Leones Negros,1,1
MEX2,28/03/2026,02:00,Venados FC,Atlante,4,1
MEX2,28/03/2026,04:00,Atletico La Paz,Jaiba Brava del Tampico-Madero,1,1
MEX2,28/09/2025,03:00,Atletico Morelia,Atlante,0,2
MEX2,28/09/2025,03:00,Cancun FC,Tapatio,1,0
MEX2,28/09/2025,05:00,Dorados,Jaiba Brava del Tampico-Madero,2,3
MEX2,28/09/2025,20:00,Tlaxcala FC,Atletico La Paz,3,3
MEX2,29/03/2026,03:00,Atletico Morelia,Irapuato,2,0
MEX2,29/03/2026,03:00,Cancun FC,Tepatitlan FC,2,2
MEX2,29/03/2026,03:00,Dorados,Correcaminos de la UAT,2,1
MEX2,29/09/2025,01:00,Alebrijes Oaxaca,Irapuato,0,2
MEX2,30/03/2026,01:00,Mineros de Zacatecas,Tapatio,2,1
MEX2,30/08/2025,01:00,Tapatio,Atlante,3,0
MEX2,30/08/2025,03:00,Correcaminos de la UAT,Tepatitlan FC,1,4
MEX2,30/08/2025,05:00,Atletico La Paz,Dorados,3,1
MEX2,30/11/2025,02:00,Irapuato,Jaiba Brava del Tampico-Madero,0,0
MEX2,31/01/2026,00:00,Tapatio,Leones Negros,2,0
MEX2,31/01/2026,02:00,Alebrijes Oaxaca,Mineros de Zacatecas,2,0
MEX2,31/01/2026,04:00,Atletico La Paz,Venados FC,1,0
MEX2,31/01/2026,04:00,Correcaminos de la UAT,Tlaxcala FC,2,1
MEX2,31/01/2026,04:00,Dorados,Tepatitlan FC,0,0
MEX2,31/05/2026,03:00,Jaiba Brava del Tampico-Madero,Tepatitlan FC,7,6
MEX2,31/08/2025,01:00,Alebrijes Oaxaca,Venados FC,4,5
MEX2,31/08/2025,02:00,Irapuato,Jaiba Brava del Tampico-Madero,1,1
MEX2,31/08/2025,03:00,Atletico Morelia,Mineros de Zacatecas,3,0
MEX2,31/08/2025,20:00,Leones Negros,Tlaxcala FC,2,2
