Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
ARGBM,10/08/2025,20:30,CA Fenix,Deportivo Armenio,0,1
ARGBM,10/08/2025,20:30,Villa Dalmine,Sacachispas FC,1,0
ARGBM,10/10/2025,20:30,Laferrere,Acassuso,2,1
ARGBM,10/11/2025,19:30,Acassuso,Villa Dalmine,2,2
ARGBM,11/10/2025,20:30,Flandria,Argentino de Merlo,1,0
ARGBM,11/10/2025,20:30,San Martin Burzaco,CD UAI Urquiza,5,0
ARGBM,11/10/2025,20:30,Villa Dalmine,Argentino de Quilmes,1,0
ARGBM,11/10/2025,20:45,CA Fenix,Brown de Adrogue,1,1
ARGBM,11/12/2025,00:00,Argentino de Merlo,Deportivo Armenio,2,5
ARGBM,11/12/2025,00:30,Real Pilar,Acassuso,2,4
ARGBM,12/07/2025,18:10,Laferrere,Deportivo Merlo,2,2
ARGBM,12/10/2025,20:30,Comunicaciones,CA Ferrocarril Midland,0,0
ARGBM,12/10/2025,20:30,CS Deportivo Liniers,Excursionistas,1,0
ARGBM,12/10/2025,20:30,Deportivo Armenio,Sportivo Italiano,3,2
ARGBM,12/10/2025,23:00,Deportivo Merlo,Villa San Carlos,1,1
ARGBM,13/07/2025,20:00,Brown de Adrogue,CA Ferrocarril Midland,1,2
ARGBM,13/07/2025,20:30,Acassuso,Excursionistas,3,3
ARGBM,13/07/2025,20:30,Argentino de Merlo,Sportivo Italiano,1,1
ARGBM,13/07/2025,20:30,Argentino de Quilmes,CD UAI Urquiza,2,2
ARGBM,13/07/2025,20:30,CA Fenix,Dock Sud,1,1
ARGBM,13/07/2025,20:30,CS Deportivo Liniers,Sacachispas FC,0,1
ARGBM,13/07/2025,20:30,Flandria,Villa San Carlos,0,1
ARGBM,13/07/2025,20:30,Villa Dalmine,Real Pilar,1,1
ARGBM,13/09/2025,18:30,Laferrere,Villa Dalmine,1,2
ARGBM,13/09/2025,20:30,CA Fenix,Flandria,0,2
ARGBM,13/09/2025,20:30,Deportivo Armenio,Brown de Adrogue,1,0
ARGBM,13/09/2025,20:30,Sacachispas FC,Excursionistas,1,1
ARGBM,13/10/2025,20:30,Sacachispas FC,Real Pilar,1,1
ARGBM,14/09/2025,20:30,Comunicaciones,Argentino de Merlo,1,3
ARGBM,14/09/2025,20:30,CS Deportivo Liniers,Argentino de Quilmes,3,2
ARGBM,14/09/2025,20:30,San Martin Burzaco,Acassuso,2,0
ARGBM,14/12/2025,21:00,Acassuso,Deportivo Armenio,1,0
ARGBM,15/07/2025,02:10,Comunicaciones,San Martin Burzaco,0,0
ARGBM,15/08/2025,20:30,Sacachispas FC,Argentino de Quilmes,3,1
ARGBM,15/09/2025,20:30,Dock Sud,Sportivo Italiano,0,0
ARGBM,15/09/2025,20:30,Villa San Carlos,CD UAI Urquiza,3,0
ARGBM,15/11/2025,21:00,CA Fenix,Sportivo Italiano,1,3
ARGBM,15/11/2025,21:00,Comunicaciones,Villa San Carlos,2,0
ARGBM,15/11/2025,21:00,CS Deportivo Liniers,Real Pilar,1,0
ARGBM,15/11/2025,21:00,Deportivo Armenio,Dock Sud,1,1
ARGBM,15/11/2025,21:00,Flandria,CA Ferrocarril Midland,1,0
ARGBM,15/11/2025,21:00,Villa Dalmine,Excursionistas,2,1
ARGBM,16/08/2025,20:30,CS Deportivo Liniers,Laferrere,2,3
ARGBM,16/08/2025,20:30,Deportivo Armenio,Flandria,0,0
ARGBM,16/08/2025,20:30,Real Pilar,Excursionistas,1,2
ARGBM,16/08/2025,20:30,Villa San Carlos,Acassuso,2,4
ARGBM,16/08/2025,23:45,San Martin Burzaco,Villa Dalmine,1,0
ARGBM,16/09/2025,02:10,Deportivo Merlo,CA Ferrocarril Midland,0,0
ARGBM,16/11/2025,21:00,Argentino de Merlo,Brown de Adrogue,2,4
ARGBM,16/11/2025,21:00,Argentino de Quilmes,Acassuso,2,0
ARGBM,16/11/2025,21:00,Laferrere,CD UAI Urquiza,1,1
ARGBM,16/11/2025,21:00,San Martin Burzaco,Deportivo Merlo,1,3
ARGBM,17/08/2025,20:30,CD UAI Urquiza,CA Ferrocarril Midland,0,2
ARGBM,17/08/2025,20:30,Comunicaciones,CA Fenix,2,0
ARGBM,17/08/2025,20:30,Dock Sud,Brown de Adrogue,1,3
ARGBM,18/10/2025,02:00,Argentino de Merlo,Villa Dalmine,3,1
ARGBM,18/10/2025,16:00,Brown de Adrogue,Flandria,1,1
ARGBM,18/10/2025,18:45,Sportivo Italiano,Comunicaciones,1,2
ARGBM,18/10/2025,20:30,Acassuso,CA Fenix,3,1
ARGBM,18/10/2025,20:30,Dock Sud,Deportivo Merlo,1,1
ARGBM,18/10/2025,20:30,Villa San Carlos,Sacachispas FC,1,2
ARGBM,18/10/2025,21:00,CA Ferrocarril Midland,CS Deportivo Liniers,2,1
ARGBM,19/07/2025,20:30,CD UAI Urquiza,Argentino de Merlo,0,0
ARGBM,19/07/2025,20:30,Deportivo Armenio,Comunicaciones,3,0
ARGBM,19/07/2025,20:30,Deportivo Merlo,CA Fenix,0,1
ARGBM,19/07/2025,20:30,Real Pilar,Argentino de Quilmes,1,0
ARGBM,19/07/2025,20:30,Sportivo Italiano,Brown de Adrogue,4,0
ARGBM,19/07/2025,20:30,Villa San Carlos,Villa Dalmine,2,2
ARGBM,19/08/2025,02:10,Deportivo Merlo,Argentino de Merlo,2,2
ARGBM,19/09/2025,20:30,Villa Dalmine,CA Fenix,1,0
ARGBM,19/10/2025,00:00,Real Pilar,San Martin Burzaco,4,1
ARGBM,19/10/2025,20:30,CD UAI Urquiza,Deportivo Armenio,0,1
ARGBM,20/07/2025,00:00,San Martin Burzaco,CS Deportivo Liniers,0,0
ARGBM,20/07/2025,22:00,CA Ferrocarril Midland,Acassuso,2,1
ARGBM,20/09/2025,01:00,Argentino de Quilmes,Laferrere,0,0
ARGBM,20/09/2025,20:00,Brown de Adrogue,Comunicaciones,0,1
ARGBM,20/09/2025,20:30,Argentino de Merlo,CS Deportivo Liniers,5,1
ARGBM,20/09/2025,20:30,Sportivo Italiano,Deportivo Merlo,1,0
ARGBM,20/09/2025,23:05,Real Pilar,Villa San Carlos,1,0
ARGBM,21/07/2025,20:30,Dock Sud,Flandria,0,1
ARGBM,21/07/2025,20:30,Sacachispas FC,Laferrere,2,1
ARGBM,21/09/2025,20:30,CD UAI Urquiza,Dock Sud,0,0
ARGBM,21/09/2025,21:00,CA Ferrocarril Midland,Sacachispas FC,2,1
ARGBM,21/10/2025,02:00,Excursionistas,Laferrere,1,2
ARGBM,21/12/2025,21:00,Deportivo Armenio,Acassuso,1,1
ARGBM,22/08/2025,22:35,Sportivo Italiano,CD UAI Urquiza,0,0
ARGBM,22/09/2025,20:30,Acassuso,Deportivo Armenio,2,3
ARGBM,22/09/2025,22:30,Excursionistas,San Martin Burzaco,4,2
ARGBM,22/11/2025,00:05,Excursionistas,Argentino de Merlo,1,3
ARGBM,22/11/2025,21:00,Flandria,Real Pilar,1,1
ARGBM,22/11/2025,21:00,Villa San Carlos,Acassuso,0,0
ARGBM,22/11/2025,23:05,Sportivo Italiano,Deportivo Armenio,0,1
ARGBM,23/08/2025,01:00,Argentino de Quilmes,San Martin Burzaco,2,1
ARGBM,23/08/2025,01:30,Excursionistas,Villa San Carlos,0,0
ARGBM,23/08/2025,20:00,Brown de Adrogue,Deportivo Merlo,1,0
ARGBM,23/08/2025,20:30,Acassuso,Dock Sud,0,0
ARGBM,23/08/2025,20:30,Flandria,Comunicaciones,0,1
ARGBM,23/08/2025,20:30,Villa Dalmine,Deportivo Armenio,1,2
ARGBM,23/08/2025,23:40,CA Ferrocarril Midland,Real Pilar,0,1
ARGBM,24/08/2025,20:30,Argentino de Merlo,Sacachispas FC,1,1
ARGBM,24/08/2025,20:30,CA Fenix,CS Deportivo Liniers,1,1
ARGBM,26/07/2025,00:00,Excursionistas,CA Ferrocarril Midland,1,0
ARGBM,26/07/2025,20:00,Brown de Adrogue,CD UAI Urquiza,3,1
ARGBM,26/07/2025,20:30,Acassuso,Sportivo Italiano,2,1
ARGBM,26/07/2025,20:30,Argentino de Quilmes,Villa San Carlos,1,1
ARGBM,26/07/2025,20:30,CS Deportivo Liniers,Deportivo Armenio,0,0
