Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
MEX1,01/02/2026,00:00,Atlas,Mazatlan FC,1,0
MEX1,01/02/2026,00:00,Atletico de San Luis,Chivas,2,3
MEX1,01/02/2026,02:00,Monterrey,Tijuana,2,2
MEX1,01/02/2026,02:10,Leon,Tigres,1,2
MEX1,01/03/2026,00:00,Atletico de San Luis,Puebla,0,1
MEX1,01/03/2026,00:00,Toluca,Chivas,2,0
MEX1,01/03/2026,02:05,Monterrey,Cruz Azul,0,2
MEX1,01/03/2026,02:06,Leon,Necaxa,2,1
MEX1,01/03/2026,04:10,CF America,Tigres,1,4
MEX1,01/09/2025,00:00,Pumas,Atlas,1,0
MEX1,01/09/2025,05:00,Tijuana,Necaxa,3,0
MEX1,01/11/2025,02:00,Necaxa,Santos Laguna,4,1
MEX1,01/11/2025,04:00,Atletico de San Luis,FC Juarez,1,2
MEX1,01/11/2025,04:05,Puebla,Cruz Azul,0,3
MEX1,01/12/2025,02:00,Cruz Azul,Chivas,3,2
MEX1,02/02/2026,00:00,Queretaro FC,Pachuca,0,0
MEX1,02/11/2025,00:00,Atlas,Toluca,0,0
MEX1,02/11/2025,02:05,Monterrey,Tigres,1,1
MEX1,02/11/2025,04:10,CF America,Leon,2,0
MEX1,02/11/2025,19:00,Pumas,Tijuana,4,1
MEX1,03/05/2026,03:00,Tigres,Chivas,3,1
MEX1,03/05/2026,05:15,Atlas,Cruz Azul,2,3
MEX1,03/11/2025,00:00,Queretaro FC,Mazatlan FC,1,0
MEX1,03/11/2025,02:00,Pachuca,Chivas,0,1
MEX1,04/03/2026,02:00,Pachuca,Necaxa,2,1
MEX1,04/03/2026,02:00,Santos Laguna,Cruz Azul,1,2
MEX1,04/03/2026,04:00,Atletico de San Luis,Mazatlan FC,4,1
MEX1,04/03/2026,04:10,Pumas,Toluca,2,3
MEX1,04/04/2026,03:00,Puebla,FC Juarez,1,1
MEX1,04/04/2026,05:00,Necaxa,Mazatlan FC,2,1
MEX1,04/04/2026,05:06,Tijuana,Tigres,1,0
MEX1,04/05/2026,01:00,CF America,Pumas,3,3
MEX1,04/05/2026,03:15,Toluca,Pachuca,0,1
MEX1,04/10/2025,03:00,Necaxa,Pachuca,0,1
MEX1,04/10/2025,05:00,Mazatlan FC,Atletico de San Luis,2,1
MEX1,04/10/2025,05:05,Atlas,FC Juarez,3,1
MEX1,04/12/2025,02:00,Cruz Azul,Tigres,1,1
MEX1,04/12/2025,04:10,Monterrey,Toluca,1,0
MEX1,05/03/2026,02:00,Monterrey,Queretaro FC,4,0
MEX1,05/03/2026,02:00,Puebla,Tigres,3,1
MEX1,05/03/2026,04:00,Atlas,Tijuana,2,1
MEX1,05/03/2026,04:00,CF America,FC Juarez,1,2
MEX1,05/04/2026,01:00,Monterrey,Atletico de San Luis,1,2
MEX1,05/04/2026,01:00,Queretaro FC,Toluca,1,0
MEX1,05/04/2026,03:05,Cruz Azul,Pachuca,1,2
MEX1,05/04/2026,03:06,Leon,Atlas,2,0
MEX1,05/04/2026,05:10,Santos Laguna,CF America,1,1
MEX1,05/10/2025,01:00,Queretaro FC,Puebla,3,1
MEX1,05/10/2025,03:00,Leon,Toluca,2,4
MEX1,05/10/2025,03:00,Tigres,Cruz Azul,1,1
MEX1,05/10/2025,05:05,CF America,Santos Laguna,3,0
MEX1,06/04/2026,04:07,Chivas,Pumas,2,2
MEX1,06/10/2025,03:30,Pumas,Chivas,1,2
MEX1,06/10/2025,05:05,Tijuana,Monterrey,2,2
MEX1,07/02/2026,02:00,Necaxa,Atletico de San Luis,4,1
MEX1,07/02/2026,02:00,Tigres,Santos Laguna,5,1
MEX1,07/02/2026,04:06,Mazatlan FC,Chivas,1,2
MEX1,07/02/2026,04:06,Tijuana,Puebla,0,0
MEX1,07/03/2026,02:00,Mazatlan FC,Leon,4,2
MEX1,07/03/2026,04:00,Necaxa,Pumas,0,1
MEX1,07/12/2025,02:00,Toluca,Monterrey,3,2
MEX1,07/12/2025,04:10,Tigres,Cruz Azul,1,1
MEX1,08/02/2026,00:00,Queretaro FC,Leon,2,0
MEX1,08/02/2026,00:00,Toluca,Cruz Azul,1,1
MEX1,08/02/2026,02:05,Atlas,Pumas,2,2
MEX1,08/02/2026,02:06,Pachuca,FC Juarez,2,0
MEX1,08/02/2026,04:10,CF America,Monterrey,1,0
MEX1,08/03/2026,00:00,Cruz Azul,Atletico de San Luis,3,0
MEX1,08/03/2026,00:00,Queretaro FC,CF America,1,2
MEX1,08/03/2026,02:05,Atlas,Chivas,1,2
MEX1,08/03/2026,02:06,Pachuca,Puebla,2,1
MEX1,08/03/2026,04:00,Tigres,Monterrey,1,0
MEX1,08/04/2026,02:00,Queretaro FC,FC Juarez,1,1
MEX1,08/11/2025,02:00,FC Juarez,Queretaro FC,1,2
MEX1,08/11/2025,04:00,Mazatlan FC,Necaxa,1,1
MEX1,08/11/2025,04:00,Tijuana,Atlas,2,0
MEX1,09/03/2026,00:00,Toluca,FC Juarez,3,1
MEX1,09/03/2026,04:06,Tijuana,Santos Laguna,1,2
MEX1,09/08/2025,05:00,Tigres,Puebla,7,0
MEX1,09/11/2025,00:00,Tigres,Atletico de San Luis,3,1
MEX1,09/11/2025,00:07,Chivas,Monterrey,4,2
MEX1,09/11/2025,02:00,Leon,Puebla,1,2
MEX1,09/11/2025,02:00,Toluca,CF America,2,0
MEX1,09/11/2025,04:15,Cruz Azul,Pumas,2,3
MEX1,10/01/2026,02:00,Mazatlan FC,FC Juarez,1,2
MEX1,10/01/2026,04:00,Atlas,Puebla,1,0
MEX1,10/01/2026,04:00,Tijuana,CF America,0,0
MEX1,10/05/2026,03:07,Chivas,Tigres,2,0
MEX1,10/05/2026,05:15,Cruz Azul,Atlas,1,0
MEX1,10/08/2025,04:45,CF America,Queretaro FC,1,0
MEX1,10/08/2025,05:00,Mazatlan FC,Tijuana,2,2
MEX1,10/08/2025,05:05,Atlas,Pachuca,0,3
MEX1,10/11/2025,00:00,Santos Laguna,Pachuca,1,0
MEX1,11/01/2026,00:07,Chivas,Pachuca,2,0
MEX1,11/01/2026,02:00,Leon,Cruz Azul,2,1
MEX1,11/01/2026,02:00,Santos Laguna,Necaxa,1,3
MEX1,11/01/2026,04:05,Monterrey,Toluca,0,1
MEX1,11/01/2026,19:00,Pumas,Queretaro FC,1,1
