Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
GRLB,07/11/2025,19:00,SpVgg Bayreuth,TSV Aubstadt,2,3
GRLB,07/11/2025,19:00,TSV Buchbach,VfB Eichstätt,3,2
GRLB,07/12/2025,14:00,Augsburg II,VfB Eichstätt,1,3
GRLB,08/05/2026,19:00,Bayern München II,VfB Eichstätt,1,1
GRLB,08/05/2026,19:00,FC Memmingen,DJK Vilzing,1,1
GRLB,08/05/2026,19:00,TSV Buchbach,Viktoria Aschaffenburg,6,3
GRLB,08/08/2025,18:30,TSV Aubstadt,FC Memmingen,0,0
GRLB,08/08/2025,18:30,VfB Eichstätt,SpVgg Hankofen-Hailing,2,0
GRLB,08/08/2025,19:00,Augsburg II,Unterhaching,2,3
GRLB,08/08/2025,19:00,Bayern München II,TSV Schwaben Augsburg,5,0
GRLB,08/08/2025,19:00,FV Illertissen,Greuther Fürth II,2,1
GRLB,08/08/2025,19:00,SpVgg Bayreuth,Viktoria Aschaffenburg,0,0
GRLB,08/08/2025,19:00,TSV Buchbach,Würzburger Kickers,1,1
GRLB,08/11/2025,14:00,Bayern München II,Viktoria Aschaffenburg,5,1
GRLB,08/11/2025,14:00,FC Memmingen,Augsburg II,1,1
GRLB,08/11/2025,14:00,Greuther Fürth II,DJK Vilzing,2,2
GRLB,08/11/2025,14:00,SpVgg Hankofen-Hailing,Nürnberg II,2,3
GRLB,08/11/2025,14:00,TSV Schwaben Augsburg,FV Illertissen,2,2
GRLB,08/11/2025,14:00,Würzburger Kickers,Ansbach,4,1
GRLB,09/05/2026,14:00,Burghausen,Ansbach,3,0
GRLB,09/05/2026,14:00,Greuther Fürth II,Augsburg II,0,1
GRLB,09/05/2026,14:00,SpVgg Bayreuth,Nürnberg II,0,0
GRLB,09/05/2026,14:00,SpVgg Hankofen-Hailing,FV Illertissen,1,5
GRLB,09/05/2026,14:00,TSV Schwaben Augsburg,TSV Aubstadt,3,1
GRLB,09/05/2026,14:00,Würzburger Kickers,Unterhaching,4,0
GRLB,09/08/2025,14:00,DJK Vilzing,Ansbach,4,1
GRLB,09/08/2025,14:00,Nürnberg II,Burghausen,2,1
GRLB,09/09/2025,19:00,FC Memmingen,FV Illertissen,3,2
GRLB,10/03/2026,18:00,Bayern München II,Augsburg II,2,0
GRLB,10/03/2026,18:30,DJK Vilzing,Würzburger Kickers,1,1
GRLB,10/03/2026,19:00,FC Memmingen,TSV Aubstadt,2,1
GRLB,10/03/2026,19:00,SpVgg Hankofen-Hailing,VfB Eichstätt,2,3
GRLB,10/04/2026,19:00,Burghausen,SpVgg Bayreuth,1,1
GRLB,10/04/2026,19:00,FV Illertissen,Nürnberg II,1,1
GRLB,10/04/2026,19:00,Würzburger Kickers,Bayern München II,2,1
GRLB,10/10/2025,19:00,FC Memmingen,Ansbach,2,2
GRLB,10/10/2025,19:00,SpVgg Hankofen-Hailing,Unterhaching,1,6
GRLB,10/10/2025,19:00,TSV Buchbach,DJK Vilzing,1,4
GRLB,11/04/2026,14:00,Ansbach,SpVgg Hankofen-Hailing,1,0
GRLB,11/04/2026,14:00,Augsburg II,Viktoria Aschaffenburg,0,1
GRLB,11/04/2026,14:00,DJK Vilzing,VfB Eichstätt,1,0
GRLB,11/04/2026,14:00,Greuther Fürth II,FC Memmingen,2,1
GRLB,11/04/2026,14:00,TSV Aubstadt,TSV Buchbach,4,1
GRLB,11/04/2026,14:00,Unterhaching,TSV Schwaben Augsburg,5,0
GRLB,11/10/2025,14:00,Greuther Fürth II,Burghausen,1,1
GRLB,11/10/2025,14:00,SpVgg Bayreuth,Würzburger Kickers,0,0
GRLB,11/10/2025,14:00,VfB Eichstätt,TSV Aubstadt,1,1
GRLB,11/10/2025,14:00,Viktoria Aschaffenburg,FV Illertissen,1,1
GRLB,12/09/2025,19:00,Ansbach,Augsburg II,3,2
GRLB,12/09/2025,19:00,Burghausen,Viktoria Aschaffenburg,5,2
GRLB,12/09/2025,19:00,FC Memmingen,TSV Buchbach,1,1
GRLB,12/09/2025,19:00,SpVgg Hankofen-Hailing,Bayern München II,1,0
GRLB,12/09/2025,19:00,Unterhaching,TSV Aubstadt,0,1
GRLB,12/10/2025,14:00,TSV Schwaben Augsburg,Augsburg II,0,1
GRLB,13/03/2026,19:00,Bayern München II,FC Memmingen,2,2
GRLB,13/03/2026,19:00,TSV Aubstadt,DJK Vilzing,1,2
GRLB,13/03/2026,19:00,TSV Buchbach,SpVgg Bayreuth,1,1
GRLB,13/09/2025,14:00,DJK Vilzing,FV Illertissen,0,1
GRLB,13/09/2025,14:00,Greuther Fürth II,TSV Schwaben Augsburg,1,1
GRLB,13/09/2025,14:00,SpVgg Bayreuth,VfB Eichstätt,0,2
GRLB,13/09/2025,14:00,Würzburger Kickers,Nürnberg II,1,1
GRLB,14/03/2026,14:00,Augsburg II,Würzburger Kickers,0,1
GRLB,14/03/2026,14:00,FV Illertissen,Burghausen,3,1
GRLB,14/03/2026,14:00,Nürnberg II,Unterhaching,0,2
GRLB,14/03/2026,14:00,SpVgg Hankofen-Hailing,TSV Schwaben Augsburg,0,3
GRLB,14/03/2026,14:00,VfB Eichstätt,Greuther Fürth II,2,1
GRLB,14/03/2026,14:00,Viktoria Aschaffenburg,Ansbach,0,1
GRLB,14/04/2026,18:00,Augsburg II,Burghausen,0,0
GRLB,14/04/2026,18:00,VfB Eichstätt,TSV Schwaben Augsburg,0,1
GRLB,14/10/2025,19:00,FV Illertissen,Ansbach,4,1
GRLB,15/08/2025,17:30,Nürnberg II,Augsburg II,2,1
GRLB,15/08/2025,18:00,TSV Schwaben Augsburg,Viktoria Aschaffenburg,0,1
GRLB,15/08/2025,19:00,Ansbach,TSV Aubstadt,2,2
GRLB,15/08/2025,19:00,Unterhaching,Bayern München II,2,0
GRLB,15/11/2025,14:00,Burghausen,TSV Aubstadt,1,1
GRLB,15/11/2025,14:00,FC Memmingen,VfB Eichstätt,0,1
GRLB,15/11/2025,14:00,Greuther Fürth II,Viktoria Aschaffenburg,4,1
GRLB,15/11/2025,14:00,SpVgg Bayreuth,Ansbach,2,3
GRLB,15/11/2025,14:00,SpVgg Hankofen-Hailing,TSV Buchbach,1,4
GRLB,15/11/2025,14:00,TSV Schwaben Augsburg,Nürnberg II,0,2
GRLB,15/11/2025,14:00,Unterhaching,DJK Vilzing,5,0
GRLB,15/11/2025,14:00,Würzburger Kickers,FV Illertissen,1,1
GRLB,16/05/2026,12:00,TSV Aubstadt,SpVgg Bayreuth,4,0
GRLB,16/05/2026,14:00,Ansbach,Würzburger Kickers,1,4
GRLB,16/05/2026,14:00,Augsburg II,FC Memmingen,0,1
GRLB,16/05/2026,14:00,DJK Vilzing,Greuther Fürth II,5,2
GRLB,16/05/2026,14:00,FV Illertissen,TSV Schwaben Augsburg,2,1
GRLB,16/05/2026,14:00,Nürnberg II,SpVgg Hankofen-Hailing,2,2
GRLB,16/05/2026,14:00,Unterhaching,Burghausen,4,0
GRLB,16/05/2026,14:00,VfB Eichstätt,TSV Buchbach,0,1
GRLB,16/05/2026,14:00,Viktoria Aschaffenburg,Bayern München II,0,5
GRLB,16/08/2025,14:00,Burghausen,DJK Vilzing,2,1
GRLB,16/08/2025,14:00,Greuther Fürth II,TSV Buchbach,1,2
GRLB,16/08/2025,14:00,SpVgg Bayreuth,SpVgg Hankofen-Hailing,2,0
GRLB,16/08/2025,14:00,Würzburger Kickers,VfB Eichstätt,1,0
GRLB,17/03/2026,19:00,Unterhaching,Augsburg II,1,0
GRLB,17/04/2026,18:00,SpVgg Hankofen-Hailing,Augsburg II,2,0
GRLB,17/04/2026,19:00,Bayern München II,Ansbach,1,2
GRLB,17/04/2026,19:00,SpVgg Bayreuth,DJK Vilzing,3,0
GRLB,17/04/2026,19:00,TSV Buchbach,FV Illertissen,0,3
GRLB,17/04/2026,19:00,Viktoria Aschaffenburg,TSV Aubstadt,1,1
GRLB,17/10/2025,18:30,Würzburger Kickers,Greuther Fürth II,3,1
GRLB,17/10/2025,19:00,Burghausen,FC Memmingen,2,0
GRLB,17/10/2025,19:00,Unterhaching,SpVgg Bayreuth,1,1
GRLB,18/03/2026,18:30,TSV Aubstadt,Greuther Fürth II,1,0
GRLB,18/04/2026,14:00,FC Memmingen,Würzburger Kickers,1,5
GRLB,18/04/2026,14:00,Greuther Fürth II,Unterhaching,1,2
GRLB,18/04/2026,14:00,TSV Schwaben Augsburg,Burghausen,1,0
GRLB,18/04/2026,14:00,VfB Eichstätt,Nürnberg II,2,2
GRLB,18/10/2025,14:00,Ansbach,TSV Schwaben Augsburg,0,2
GRLB,18/10/2025,14:00,Augsburg II,TSV Buchbach,0,3
GRLB,18/10/2025,14:00,DJK Vilzing,SpVgg Hankofen-Hailing,1,0
GRLB,18/10/2025,14:00,FV Illertissen,VfB Eichstätt,1,1
GRLB,18/10/2025,14:00,Nürnberg II,Viktoria Aschaffenburg,5,2
GRLB,18/10/2025,14:00,TSV Aubstadt,Bayern München II,1,3
GRLB,19/09/2025,19:00,FV Illertissen,Augsburg II,0,3
GRLB,19/09/2025,19:00,SpVgg Bayreuth,Greuther Fürth II,0,3
GRLB,19/09/2025,19:00,SpVgg Hankofen-Hailing,Würzburger Kickers,1,3
GRLB,19/09/2025,19:00,TSV Buchbach,Unterhaching,1,1
GRLB,19/09/2025,19:00,Viktoria Aschaffenburg,DJK Vilzing,3,2
GRLB,20/03/2026,18:30,Würzburger Kickers,Viktoria Aschaffenburg,4,0
GRLB,20/03/2026,19:00,Burghausen,TSV Buchbach,0,0
GRLB,20/03/2026,19:00,Unterhaching,VfB Eichstätt,1,0
GRLB,20/09/2025,14:00,TSV Schwaben Augsburg,FC Memmingen,1,3
GRLB,20/09/2025,14:00,VfB Eichstätt,Ansbach,2,2
GRLB,20/09/2025,15:30,Nürnberg II,TSV Aubstadt,4,0
GRLB,21/02/2026,14:00,VfB Eichstätt,TSV Schwaben Augsburg,0,0
GRLB,21/03/2026,14:00,Ansbach,FV Illertissen,1,3
GRLB,21/03/2026,14:00,Augsburg II,TSV Aubstadt,3,3
GRLB,21/03/2026,14:00,DJK Vilzing,Nürnberg II,0,1
GRLB,21/03/2026,14:00,FC Memmingen,SpVgg Hankofen-Hailing,1,1
GRLB,21/03/2026,14:00,Greuther Fürth II,Bayern München II,1,1
GRLB,21/03/2026,14:00,SpVgg Bayreuth,TSV Schwaben Augsburg,2,0
GRLB,21/04/2026,18:00,Augsburg II,TSV Schwaben Augsburg,2,1
GRLB,21/04/2026,18:30,Würzburger Kickers,SpVgg Bayreuth,1,1
GRLB,21/04/2026,19:00,Ansbach,FC Memmingen,1,3
GRLB,21/04/2026,19:00,Burghausen,Greuther Fürth II,1,3
GRLB,21/04/2026,19:00,DJK Vilzing,TSV Buchbach,3,0
GRLB,21/04/2026,19:00,FV Illertissen,Viktoria Aschaffenburg,0,2
GRLB,21/04/2026,19:00,Nürnberg II,Bayern München II,4,1
GRLB,21/04/2026,19:00,TSV Aubstadt,VfB Eichstätt,1,0
GRLB,21/04/2026,19:00,Unterhaching,SpVgg Hankofen-Hailing,3,0
GRLB,21/11/2025,19:00,TSV Buchbach,Bayern München II,3,4
GRLB,22/08/2025,18:00,Nürnberg II,Ansbach,3,1
GRLB,22/08/2025,19:00,FV Illertissen,Unterhaching,1,2
GRLB,22/08/2025,19:00,SpVgg Hankofen-Hailing,Greuther Fürth II,1,1
GRLB,22/08/2025,19:00,TSV Aubstadt,Würzburger Kickers,1,0
GRLB,22/08/2025,19:00,TSV Buchbach,TSV Schwaben Augsburg,1,0
GRLB,22/11/2025,14:00,DJK Vilzing,Würzburger Kickers,0,0
GRLB,22/11/2025,14:00,FV Illertissen,SpVgg Bayreuth,4,0
GRLB,22/11/2025,14:00,Nürnberg II,FC Memmingen,2,0
GRLB,22/11/2025,14:00,TSV Aubstadt,Greuther Fürth II,0,0
GRLB,22/11/2025,14:00,VfB Eichstätt,TSV Schwaben Augsburg,0,0
GRLB,22/11/2025,14:00,Viktoria Aschaffenburg,SpVgg Hankofen-Hailing,0,1
GRLB,23/08/2025,14:00,Augsburg II,DJK Vilzing,1,1
GRLB,23/08/2025,14:00,Bayern München II,SpVgg Bayreuth,2,2
GRLB,23/08/2025,14:00,VfB Eichstätt,Burghausen,2,1
GRLB,23/08/2025,14:00,Viktoria Aschaffenburg,FC Memmingen,0,3
GRLB,23/09/2025,18:30,Würzburger Kickers,TSV Schwaben Augsburg,3,3
GRLB,23/09/2025,19:00,Ansbach,TSV Buchbach,3,1
GRLB,23/09/2025,19:00,Burghausen,SpVgg Hankofen-Hailing,0,0
GRLB,23/09/2025,19:00,DJK Vilzing,Bayern München II,1,0
GRLB,23/09/2025,19:00,FC Memmingen,SpVgg Bayreuth,1,1
GRLB,23/09/2025,19:00,Greuther Fürth II,Nürnberg II,1,2
GRLB,23/09/2025,19:00,TSV Aubstadt,FV Illertissen,3,5
GRLB,23/09/2025,19:00,Unterhaching,Viktoria Aschaffenburg,2,1
GRLB,23/11/2025,14:00,Augsburg II,Burghausen,0,0
GRLB,24/02/2026,19:00,Bayern München II,Unterhaching,1,0
GRLB,24/03/2026,19:00,Ansbach,Unterhaching,1,0
GRLB,24/04/2026,19:00,Bayern München II,TSV Aubstadt,1,0
GRLB,24/04/2026,19:00,FC Memmingen,Burghausen,0,1
GRLB,24/04/2026,19:00,SpVgg Bayreuth,Unterhaching,2,3
GRLB,24/04/2026,19:00,TSV Buchbach,Augsburg II,0,4
GRLB,24/04/2026,19:00,Viktoria Aschaffenburg,Nürnberg II,0,1
GRLB,24/07/2025,19:00,Ansbach,SpVgg Bayreuth,1,2
GRLB,24/10/2025,19:00,Burghausen,Würzburger Kickers,1,1
GRLB,24/10/2025,19:00,SpVgg Bayreuth,Augsburg II,1,0
GRLB,24/10/2025,19:00,TSV Buchbach,Nürnberg II,1,2
GRLB,25/04/2026,14:00,SpVgg Hankofen-Hailing,DJK Vilzing,2,3
GRLB,25/04/2026,14:00,TSV Schwaben Augsburg,Ansbach,1,3
GRLB,25/04/2026,14:00,VfB Eichstätt,FV Illertissen,2,0
GRLB,25/07/2025,18:30,Nürnberg II,TSV Schwaben Augsburg,1,0
GRLB,25/07/2025,18:30,VfB Eichstätt,FC Memmingen,1,2
GRLB,25/07/2025,19:00,Augsburg II,Bayern München II,1,2
GRLB,25/07/2025,19:00,FV Illertissen,Würzburger Kickers,0,3
GRLB,25/07/2025,19:00,TSV Aubstadt,Burghausen,0,1
GRLB,25/07/2025,19:00,Viktoria Aschaffenburg,Greuther Fürth II,0,4
GRLB,25/10/2025,14:00,Bayern München II,FV Illertissen,3,4
GRLB,25/10/2025,14:00,FC Memmingen,Unterhaching,2,1
GRLB,25/10/2025,14:00,Greuther Fürth II,Ansbach,2,2
GRLB,25/10/2025,14:00,SpVgg Hankofen-Hailing,TSV Aubstadt,1,2
GRLB,25/10/2025,14:00,TSV Schwaben Augsburg,DJK Vilzing,1,2
GRLB,25/10/2025,14:00,Viktoria Aschaffenburg,VfB Eichstätt,3,3
GRLB,26/04/2026,14:00,Greuther Fürth II,Würzburger Kickers,1,5
GRLB,26/07/2025,14:00,DJK Vilzing,Unterhaching,1,3
GRLB,26/09/2025,19:00,FC Memmingen,Greuther Fürth II,1,1
GRLB,26/09/2025,19:00,SpVgg Bayreuth,Burghausen,0,2
GRLB,26/09/2025,19:00,TSV Buchbach,TSV Aubstadt,2,4
GRLB,27/02/2026,19:00,Nürnberg II,Würzburger Kickers,1,0
GRLB,27/02/2026,19:00,TSV Buchbach,Greuther Fürth II,0,0
GRLB,27/02/2026,19:15,Bayern München II,SpVgg Hankofen-Hailing,2,0
GRLB,27/03/2026,16:00,Augsburg II,Nürnberg II,0,1
GRLB,27/03/2026,19:00,FV Illertissen,DJK Vilzing,0,0
GRLB,27/03/2026,19:00,TSV Buchbach,FC Memmingen,3,2
GRLB,27/03/2026,19:00,Viktoria Aschaffenburg,Burghausen,2,2
GRLB,27/07/2025,16:00,TSV Buchbach,SpVgg Hankofen-Hailing,3,0
GRLB,27/09/2025,13:00,TSV Schwaben Augsburg,Unterhaching,0,3
GRLB,27/09/2025,14:00,Bayern München II,Würzburger Kickers,1,3
GRLB,27/09/2025,14:00,Nürnberg II,FV Illertissen,2,5
GRLB,27/09/2025,14:00,SpVgg Hankofen-Hailing,Ansbach,3,6
GRLB,27/09/2025,14:00,VfB Eichstätt,DJK Vilzing,2,0
GRLB,27/09/2025,14:00,Viktoria Aschaffenburg,Augsburg II,3,2
GRLB,28/02/2026,14:00,Augsburg II,Ansbach,0,0
GRLB,28/02/2026,14:00,FV Illertissen,FC Memmingen,2,2
GRLB,28/02/2026,14:00,TSV Aubstadt,Unterhaching,1,1
GRLB,28/02/2026,14:00,VfB Eichstätt,SpVgg Bayreuth,1,1
GRLB,28/02/2026,14:00,Viktoria Aschaffenburg,TSV Schwaben Augsburg,1,2
GRLB,28/03/2026,14:00,SpVgg Hankofen-Hailing,SpVgg Bayreuth,2,0
GRLB,28/03/2026,14:00,TSV Aubstadt,Ansbach,2,1
GRLB,28/03/2026,14:00,TSV Schwaben Augsburg,Greuther Fürth II,4,2
GRLB,28/03/2026,14:00,VfB Eichstätt,Würzburger Kickers,1,1
GRLB,28/04/2026,19:00,Burghausen,Nürnberg II,3,4
GRLB,28/04/2026,19:00,FC Memmingen,TSV Schwaben Augsburg,0,1
GRLB,28/10/2025,19:00,Bayern München II,Greuther Fürth II,1,1
GRLB,28/11/2025,18:30,Würzburger Kickers,TSV Buchbach,1,0
GRLB,28/11/2025,19:00,FC Memmingen,TSV Aubstadt,0,0
GRLB,28/11/2025,19:00,Unterhaching,Augsburg II,0,0
GRLB,28/11/2025,19:00,Viktoria Aschaffenburg,SpVgg Bayreuth,0,1
GRLB,29/08/2025,18:30,DJK Vilzing,TSV Aubstadt,2,4
GRLB,29/08/2025,18:30,Würzburger Kickers,Augsburg II,3,4
GRLB,29/08/2025,19:00,Ansbach,Viktoria Aschaffenburg,3,0
GRLB,29/08/2025,19:00,Burghausen,FV Illertissen,4,1
GRLB,29/08/2025,19:00,FC Memmingen,Bayern München II,1,4
GRLB,29/08/2025,19:00,SpVgg Bayreuth,TSV Buchbach,2,0
GRLB,29/08/2025,19:00,TSV Schwaben Augsburg,SpVgg Hankofen-Hailing,2,2
GRLB,29/08/2025,19:00,Unterhaching,Nürnberg II,3,0
GRLB,29/11/2025,13:00,Ansbach,DJK Vilzing,0,3
GRLB,29/11/2025,14:00,Burghausen,Nürnberg II,0,0
GRLB,29/11/2025,14:00,Greuther Fürth II,FV Illertissen,1,2
GRLB,29/11/2025,14:00,SpVgg Hankofen-Hailing,VfB Eichstätt,0,0
GRLB,29/11/2025,14:00,TSV Schwaben Augsburg,Bayern München II,2,1
GRLB,30/04/2026,18:30,FV Illertissen,Bayern München II,4,0
GRLB,30/08/2025,14:00,Greuther Fürth II,VfB Eichstätt,0,1
GRLB,31/10/2025,19:00,Ansbach,Burghausen,3,1
GRLB,31/10/2025,19:00,DJK Vilzing,FC Memmingen,0,0
GRLB,31/10/2025,19:00,Unterhaching,Würzburger Kickers,0,2
GRLB,31/10/2025,19:00,Viktoria Aschaffenburg,TSV Buchbach,0,1
