Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
IRL1,01/05/2026,20:45,Athlone Town,Kerry FC,0,0
IRL1,01/05/2026,20:45,Bray Wanderers,Treaty United,2,2
IRL1,01/05/2026,20:45,Cork City,Cobh Ramblers,0,1
IRL1,01/05/2026,20:45,UCD,Longford Town,2,0
IRL1,01/05/2026,20:45,Wexford FC,Finn Harps,2,0
IRL1,03/04/2026,20:45,Athlone Town,UCD,0,2
IRL1,03/04/2026,20:45,Finn Harps,Cork City,0,0
IRL1,03/04/2026,20:45,Kerry FC,Cobh Ramblers,1,2
IRL1,03/04/2026,20:45,Treaty United,Longford Town,0,0
IRL1,03/04/2026,20:45,Wexford FC,Bray Wanderers,2,1
IRL1,03/07/2026,20:45,Bray Wanderers,Athlone Town,1,0
IRL1,03/07/2026,20:45,Cobh Ramblers,Cork City,0,1
IRL1,03/07/2026,20:45,Finn Harps,Wexford FC,1,0
IRL1,03/07/2026,20:45,Treaty United,Kerry FC,2,1
IRL1,03/08/2026,18:00,Cork City,Athlone Town,3,2
IRL1,03/08/2026,18:00,Kerry FC,Cobh Ramblers,3,0
IRL1,03/08/2026,18:00,Longford Town,Finn Harps,5,0
IRL1,03/08/2026,18:00,UCD,Treaty United,1,2
IRL1,03/08/2026,18:00,Wexford FC,Bray Wanderers,2,1
IRL1,04/05/2026,18:00,Cobh Ramblers,UCD,1,2
IRL1,04/05/2026,18:00,Finn Harps,Bray Wanderers,2,1
IRL1,04/05/2026,18:00,Kerry FC,Cork City,1,0
IRL1,04/05/2026,18:00,Longford Town,Athlone Town,1,1
IRL1,04/05/2026,18:00,Treaty United,Wexford FC,1,0
IRL1,04/07/2026,20:30,Longford Town,UCD,2,1
IRL1,04/09/2026,20:45,Bray Wanderers,Cork City,1,1
IRL1,04/09/2026,20:45,Cobh Ramblers,UCD,1,1
IRL1,04/09/2026,20:45,Finn Harps,Athlone Town,0,1
IRL1,04/09/2026,20:45,Treaty United,Wexford FC,0,1
IRL1,05/09/2026,20:30,Longford Town,Kerry FC,0,1
IRL1,06/03/2026,20:45,Bray Wanderers,Athlone Town,2,1
IRL1,06/03/2026,20:45,Cobh Ramblers,Cork City,1,1
IRL1,06/03/2026,20:45,Finn Harps,Wexford FC,1,1
IRL1,06/03/2026,20:45,Treaty United,Kerry FC,2,2
IRL1,06/04/2026,18:00,Athlone Town,Longford Town,2,0
IRL1,06/04/2026,18:00,Bray Wanderers,Finn Harps,2,2
IRL1,06/04/2026,18:00,Cobh Ramblers,Treaty United,4,0
IRL1,06/04/2026,18:00,Cork City,Kerry FC,4,2
IRL1,06/04/2026,18:00,UCD,Wexford FC,0,0
IRL1,07/03/2026,20:30,Longford Town,UCD,0,0
IRL1,07/08/2026,20:45,Athlone Town,Longford Town,2,1
IRL1,07/08/2026,20:45,Bray Wanderers,Finn Harps,5,0
IRL1,07/08/2026,20:45,Cork City,Kerry FC,3,1
IRL1,07/08/2026,20:45,UCD,Wexford FC,4,1
IRL1,07/08/2026,21:15,Cobh Ramblers,Treaty United,2,0
IRL1,08/05/2026,20:45,Athlone Town,Treaty United,0,0
IRL1,08/05/2026,20:45,Bray Wanderers,Cobh Ramblers,5,1
IRL1,08/05/2026,20:45,Cork City,UCD,3,1
IRL1,08/05/2026,20:45,Finn Harps,Kerry FC,1,0
IRL1,08/05/2026,20:45,Wexford FC,Longford Town,1,2
IRL1,10/04/2026,20:45,Finn Harps,Cobh Ramblers,0,2
IRL1,10/04/2026,20:45,Kerry FC,UCD,1,1
IRL1,10/04/2026,20:45,Treaty United,Cork City,0,0
IRL1,10/04/2026,20:45,Wexford FC,Athlone Town,1,0
IRL1,10/07/2026,20:45,Athlone Town,Cobh Ramblers,2,0
IRL1,10/07/2026,20:45,Bray Wanderers,UCD,6,0
IRL1,10/07/2026,20:45,Cork City,Longford Town,3,4
IRL1,10/07/2026,20:45,Finn Harps,Treaty United,0,1
IRL1,10/07/2026,20:45,Wexford FC,Kerry FC,2,2
IRL1,11/04/2026,20:30,Longford Town,Bray Wanderers,1,0
IRL1,11/09/2026,20:45,Cork City,Cobh Ramblers,2,3
IRL1,11/09/2026,20:45,Kerry FC,Bray Wanderers,0,1
IRL1,11/09/2026,20:45,UCD,Athlone Town,2,2
IRL1,11/09/2026,20:45,Wexford FC,Finn Harps,1,3
IRL1,12/06/2026,20:45,Finn Harps,UCD,0,5
IRL1,12/06/2026,20:45,Kerry FC,Athlone Town,1,0
IRL1,12/06/2026,20:45,Treaty United,Bray Wanderers,2,2
IRL1,12/06/2026,20:45,Wexford FC,Cork City,0,2
IRL1,12/09/2026,20:30,Longford Town,Treaty United,0,2
IRL1,13/02/2026,20:45,Athlone Town,Finn Harps,2,1
IRL1,13/02/2026,20:45,Bray Wanderers,Longford Town,1,1
IRL1,13/02/2026,20:45,Cobh Ramblers,Wexford FC,0,3
IRL1,13/02/2026,20:45,Cork City,Treaty United,1,0
IRL1,13/02/2026,20:45,UCD,Kerry FC,2,1
IRL1,13/03/2026,20:45,Athlone Town,Cobh Ramblers,2,0
IRL1,13/03/2026,20:45,Bray Wanderers,UCD,2,1
IRL1,13/03/2026,20:45,Cork City,Longford Town,2,1
IRL1,13/03/2026,20:45,Finn Harps,Treaty United,2,2
IRL1,13/03/2026,20:45,Wexford FC,Kerry FC,1,1
IRL1,13/06/2026,20:30,Longford Town,Cobh Ramblers,2,1
IRL1,15/05/2026,20:45,Cobh Ramblers,Athlone Town,1,0
IRL1,15/05/2026,20:45,Kerry FC,Wexford FC,2,1
IRL1,15/05/2026,20:45,Treaty United,Finn Harps,3,0
IRL1,15/05/2026,20:45,UCD,Bray Wanderers,3,4
IRL1,16/05/2026,20:30,Longford Town,Cork City,0,2
IRL1,17/04/2026,20:45,Athlone Town,Bray Wanderers,2,1
IRL1,17/04/2026,20:45,Cobh Ramblers,Longford Town,0,0
IRL1,17/04/2026,20:45,Cork City,Wexford FC,2,1
IRL1,17/04/2026,20:45,Kerry FC,Treaty United,1,1
IRL1,17/04/2026,20:45,UCD,Finn Harps,2,1
IRL1,18/09/2026,20:45,Athlone Town,Kerry FC,3,0
IRL1,18/09/2026,20:45,Bray Wanderers,Treaty United,2,0
IRL1,18/09/2026,20:45,Cork City,UCD,5,1
IRL1,18/09/2026,20:45,Finn Harps,Longford Town,0,1
IRL1,18/09/2026,20:45,Wexford FC,Cobh Ramblers,3,1
IRL1,19/06/2026,20:45,Athlone Town,Wexford FC,2,2
IRL1,19/06/2026,20:45,Bray Wanderers,Longford Town,5,2
IRL1,19/06/2026,20:45,Cobh Ramblers,Finn Harps,3,1
IRL1,19/06/2026,20:45,Cork City,Treaty United,4,0
IRL1,19/06/2026,20:45,UCD,Kerry FC,0,1
IRL1,20/02/2026,20:45,Finn Harps,UCD,2,1
IRL1,20/02/2026,20:45,Kerry FC,Athlone Town,0,1
IRL1,20/02/2026,20:45,Treaty United,Bray Wanderers,0,1
IRL1,20/02/2026,20:45,Wexford FC,Cork City,1,4
IRL1,20/03/2026,20:45,Cobh Ramblers,Bray Wanderers,1,1
IRL1,20/03/2026,20:45,Kerry FC,Finn Harps,1,0
IRL1,20/03/2026,20:45,Treaty United,Athlone Town,2,0
IRL1,20/03/2026,20:45,UCD,Cork City,0,1
IRL1,21/02/2026,20:30,Longford Town,Cobh Ramblers,1,2
IRL1,21/03/2026,20:30,Longford Town,Wexford FC,2,0
IRL1,21/08/2026,20:45,Finn Harps,Cobh Ramblers,1,3
IRL1,21/08/2026,20:45,Kerry FC,UCD,1,1
IRL1,21/08/2026,20:45,Treaty United,Cork City,2,2
IRL1,21/08/2026,20:45,Wexford FC,Athlone Town,0,2
IRL1,22/05/2026,20:45,Athlone Town,Cork City,0,3
IRL1,22/05/2026,20:45,Finn Harps,Longford Town,2,2
IRL1,22/05/2026,20:45,Kerry FC,Bray Wanderers,2,2
IRL1,22/05/2026,20:45,Wexford FC,UCD,2,1
IRL1,22/05/2026,21:30,Treaty United,Cobh Ramblers,1,2
IRL1,22/08/2026,20:30,Longford Town,Bray Wanderers,4,2
IRL1,24/04/2026,20:45,Bray Wanderers,Cork City,1,1
IRL1,24/04/2026,20:45,Finn Harps,Athlone Town,1,2
IRL1,24/04/2026,20:45,Treaty United,UCD,0,3
IRL1,24/04/2026,20:45,Wexford FC,Cobh Ramblers,2,0
IRL1,24/07/2026,20:45,Cobh Ramblers,Bray Wanderers,1,2
IRL1,24/07/2026,20:45,Kerry FC,Finn Harps,2,1
IRL1,24/07/2026,20:45,Treaty United,Athlone Town,2,1
IRL1,24/07/2026,20:45,UCD,Cork City,5,2
IRL1,25/04/2026,20:30,Longford Town,Kerry FC,1,0
IRL1,25/05/2026,20:45,Treaty United,Cork City,0,1
IRL1,25/07/2026,20:30,Longford Town,Wexford FC,1,2
IRL1,26/06/2026,20:45,Athlone Town,Finn Harps,1,1
IRL1,26/06/2026,20:45,Cork City,Bray Wanderers,2,0
IRL1,26/06/2026,20:45,Kerry FC,Longford Town,2,1
IRL1,26/06/2026,20:45,UCD,Cobh Ramblers,2,0
IRL1,26/06/2026,20:45,Wexford FC,Treaty United,0,0
IRL1,27/02/2026,20:45,Athlone Town,Wexford FC,2,2
IRL1,27/02/2026,20:45,Cobh Ramblers,Finn Harps,1,1
IRL1,27/02/2026,20:45,Cork City,Bray Wanderers,1,0
IRL1,27/02/2026,20:45,Kerry FC,Longford Town,1,1
IRL1,27/02/2026,20:45,UCD,Treaty United,2,0
IRL1,27/03/2026,20:45,Bray Wanderers,Kerry FC,2,1
IRL1,27/03/2026,20:45,Cork City,Athlone Town,4,1
IRL1,27/03/2026,20:45,UCD,Cobh Ramblers,4,0
IRL1,27/03/2026,20:45,Wexford FC,Treaty United,3,2
IRL1,28/03/2026,20:30,Longford Town,Finn Harps,0,1
IRL1,28/08/2026,20:45,Athlone Town,Bray Wanderers,2,1
IRL1,28/08/2026,20:45,Cobh Ramblers,Longford Town,2,2
IRL1,28/08/2026,20:45,Cork City,Wexford FC,2,0
IRL1,28/08/2026,20:45,Kerry FC,Treaty United,3,1
IRL1,28/08/2026,20:45,UCD,Finn Harps,5,4
IRL1,29/05/2026,20:45,Bray Wanderers,Wexford FC,4,0
IRL1,29/05/2026,20:45,Cobh Ramblers,Kerry FC,2,0
IRL1,29/05/2026,20:45,Cork City,Finn Harps,4,0
IRL1,29/05/2026,20:45,Longford Town,Treaty United,3,1
IRL1,29/05/2026,20:45,UCD,Athlone Town,1,0
IRL1,31/07/2026,20:45,Athlone Town,UCD,0,0
IRL1,31/07/2026,20:45,Bray Wanderers,Kerry FC,0,4
IRL1,31/07/2026,20:45,Cobh Ramblers,Wexford FC,1,0
IRL1,31/07/2026,20:45,Finn Harps,Cork City,0,3
IRL1,31/07/2026,20:45,Treaty United,Longford Town,0,1
