Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
BRASB,13/09/2025,00:00,Volta Redonda,Criciuma,0,0
BRASB,13/09/2025,02:30,Coritiba,Goias,0,0
BRASB,13/09/2025,21:00,Paysandu,America MG,0,0
BRASB,13/09/2025,23:30,Vila Nova,Remo,1,1
BRASB,13/10/2025,01:30,Cuiaba,Coritiba,1,0
BRASB,14/09/2025,21:00,Operario Ferroviario,Cuiaba,1,1
BRASB,14/09/2025,23:30,Athletic Club,Botafogo SP,2,0
BRASB,14/10/2025,00:00,Volta Redonda,Atletico GO,3,0
BRASB,14/10/2025,02:30,CRB,Ferroviaria,2,2
BRASB,15/07/2025,00:00,Athletic Club,Avai FC,4,0
BRASB,15/07/2025,02:30,Botafogo SP,Volta Redonda,0,0
BRASB,15/08/2025,02:35,Novorizontino,Coritiba,1,2
BRASB,15/10/2025,00:30,Chapecoense AF,Botafogo SP,1,1
BRASB,15/10/2025,00:30,Paysandu,Remo,2,3
BRASB,15/10/2025,02:30,Athletico Paranaense,Avai FC,1,1
BRASB,15/11/2025,00:00,Paysandu,Amazonas FC,2,2
BRASB,15/11/2025,20:30,Atletico GO,Operario Ferroviario,0,0
BRASB,15/11/2025,20:30,Avai FC,Remo,3,1
BRASB,15/11/2025,20:30,Coritiba,Athletic Club,0,0
BRASB,15/11/2025,20:30,CRB,Vila Nova,2,0
BRASB,15/11/2025,20:30,Volta Redonda,Chapecoense AF,1,1
BRASB,16/07/2025,00:30,Cuiaba,Amazonas FC,3,1
BRASB,16/08/2025,01:00,Amazonas FC,America MG,2,2
BRASB,16/08/2025,21:00,Remo,Botafogo SP,1,1
BRASB,16/08/2025,23:30,Vila Nova,Goias,2,0
BRASB,16/09/2025,00:00,Ferroviaria,Novorizontino,1,2
BRASB,16/09/2025,02:30,CRB,Amazonas FC,2,0
BRASB,16/11/2025,20:30,America MG,Cuiaba,1,1
BRASB,16/11/2025,20:30,Criciuma,Botafogo SP,2,0
BRASB,16/11/2025,20:30,Ferroviaria,Athletico Paranaense,1,2
BRASB,16/11/2025,20:30,Goias,Novorizontino,1,0
BRASB,17/08/2025,01:30,Athletico Paranaense,Cuiaba,1,1
BRASB,17/08/2025,21:00,Chapecoense AF,Paysandu,2,0
BRASB,17/08/2025,23:30,Atletico GO,Ferroviaria,1,3
BRASB,17/09/2025,00:30,Atletico GO,Avai FC,2,1
BRASB,17/09/2025,02:35,Chapecoense AF,Athletico Paranaense,2,3
BRASB,18/07/2025,00:30,Operario Ferroviario,CRB,1,1
BRASB,18/07/2025,02:35,Remo,Novorizontino,1,1
BRASB,18/10/2025,01:00,Amazonas FC,Novorizontino,0,0
BRASB,18/10/2025,21:00,Atletico GO,Vila Nova,1,0
BRASB,18/10/2025,23:30,America MG,CRB,1,1
BRASB,19/07/2025,00:00,Atletico GO,Criciuma,0,1
BRASB,19/07/2025,02:30,Ferroviaria,Athletic Club,1,2
BRASB,19/07/2025,21:00,Goias,Cuiaba,3,1
BRASB,19/07/2025,23:30,Avai FC,Vila Nova,1,1
BRASB,19/07/2025,23:30,Coritiba,Paysandu,2,5
BRASB,19/08/2025,00:00,Volta Redonda,CRB,0,1
BRASB,19/08/2025,02:00,Athletic Club,Criciuma,1,1
BRASB,19/09/2025,00:00,Botafogo SP,Operario Ferroviario,1,1
BRASB,19/10/2025,01:30,Remo,Athletic Club,3,1
BRASB,19/10/2025,21:00,Avai FC,Criciuma,1,1
BRASB,19/10/2025,21:00,Operario Ferroviario,Volta Redonda,2,1
BRASB,19/10/2025,23:30,Botafogo SP,Cuiaba,2,2
BRASB,19/10/2025,23:30,Coritiba,Athletico Paranaense,0,0
BRASB,19/11/2025,23:30,Vila Nova,Volta Redonda,2,2
BRASB,20/07/2025,01:30,Volta Redonda,Athletico Paranaense,3,2
BRASB,20/07/2025,21:00,Amazonas FC,Botafogo SP,3,0
BRASB,20/07/2025,23:30,America MG,Chapecoense AF,0,1
BRASB,20/08/2025,00:30,Operario Ferroviario,Avai FC,0,0
BRASB,20/09/2025,00:00,Novorizontino,Athletic Club,1,0
BRASB,20/09/2025,21:00,Goias,Paysandu,1,0
BRASB,20/09/2025,23:30,Amazonas FC,Volta Redonda,1,0
BRASB,20/09/2025,23:30,Avai FC,Ferroviaria,2,2
BRASB,20/10/2025,01:30,Goias,Chapecoense AF,1,3
BRASB,21/09/2025,01:30,Remo,Atletico GO,0,1
BRASB,21/09/2025,21:00,America MG,Coritiba,1,0
BRASB,21/09/2025,21:00,Criciuma,CRB,1,0
BRASB,21/10/2025,00:30,Ferroviaria,Paysandu,2,2
BRASB,22/09/2025,00:00,Athletico Paranaense,Vila Nova,2,0
BRASB,22/09/2025,01:30,Cuiaba,Chapecoense AF,1,0
BRASB,22/11/2025,23:30,Novorizontino,CRB,3,0
BRASB,23/07/2025,00:00,Operario Ferroviario,Atletico GO,3,0
BRASB,23/07/2025,01:00,Athletico Paranaense,Ferroviaria,1,1
BRASB,23/07/2025,02:30,Athletic Club,Coritiba,1,1
BRASB,23/07/2025,02:35,Vila Nova,CRB,2,0
BRASB,23/08/2025,00:00,Athletic Club,Chapecoense AF,0,4
BRASB,23/08/2025,02:35,Criciuma,Novorizontino,2,0
BRASB,23/08/2025,21:00,Coritiba,Remo,0,0
BRASB,23/08/2025,23:00,Goias,America MG,1,0
BRASB,23/11/2025,20:30,Amazonas FC,Coritiba,1,2
BRASB,23/11/2025,20:30,Athletic Club,Paysandu,2,1
BRASB,23/11/2025,20:30,Athletico Paranaense,America MG,1,0
BRASB,23/11/2025,20:30,Botafogo SP,Avai FC,0,0
BRASB,23/11/2025,20:30,Chapecoense AF,Atletico GO,1,0
BRASB,23/11/2025,20:30,Cuiaba,Criciuma,1,0
BRASB,23/11/2025,20:30,Operario Ferroviario,Ferroviaria,2,1
BRASB,23/11/2025,20:30,Remo,Goias,3,1
BRASB,24/07/2025,00:00,Chapecoense AF,Volta Redonda,4,2
BRASB,24/07/2025,00:00,Novorizontino,Goias,1,0
BRASB,24/07/2025,02:30,Amazonas FC,Paysandu,1,1
BRASB,24/07/2025,02:30,Cuiaba,America MG,3,1
BRASB,24/08/2025,01:30,CRB,Athletico Paranaense,0,1
BRASB,24/08/2025,21:00,Paysandu,Operario Ferroviario,1,2
BRASB,24/08/2025,23:30,Ferroviaria,Volta Redonda,0,0
BRASB,24/09/2025,00:30,Paysandu,Novorizontino,0,1
BRASB,24/09/2025,02:35,Ferroviaria,Goias,1,1
BRASB,25/07/2025,00:00,Botafogo SP,Criciuma,0,2
BRASB,25/07/2025,02:35,Remo,Avai FC,2,1
BRASB,25/08/2025,01:30,Cuiaba,Atletico GO,2,2
BRASB,25/09/2025,00:00,Athletic Club,Athletico Paranaense,0,3
BRASB,25/09/2025,00:00,CRB,Botafogo SP,3,2
BRASB,25/09/2025,00:00,Vila Nova,Cuiaba,2,2
BRASB,25/09/2025,01:00,Operario Ferroviario,Amazonas FC,2,1
BRASB,25/09/2025,02:30,Volta Redonda,Remo,2,1
BRASB,25/10/2025,00:00,Novorizontino,Botafogo SP,1,1
BRASB,25/10/2025,02:35,Cuiaba,Remo,1,3
BRASB,25/10/2025,21:00,Athletic Club,America MG,0,2
BRASB,25/10/2025,21:00,Volta Redonda,Coritiba,0,1
BRASB,25/10/2025,23:30,Paysandu,Avai FC,1,2
BRASB,26/07/2025,23:30,Ferroviaria,Operario Ferroviario,0,0
BRASB,26/08/2025,00:00,Botafogo SP,Vila Nova,2,0
BRASB,26/08/2025,02:30,Avai FC,Amazonas FC,1,2
BRASB,26/09/2025,00:00,Coritiba,Criciuma,0,2
BRASB,26/09/2025,02:30,Atletico GO,America MG,1,0
BRASB,26/09/2025,02:35,Chapecoense AF,Avai FC,0,1
BRASB,26/10/2025,01:30,Criciuma,Goias,1,2
BRASB,26/10/2025,20:00,CRB,Atletico GO,2,1
BRASB,26/10/2025,22:30,Vila Nova,Ferroviaria,2,2
BRASB,27/07/2025,01:30,CRB,Novorizontino,4,0
BRASB,27/07/2025,21:00,Coritiba,Amazonas FC,1,1
BRASB,27/07/2025,21:00,Volta Redonda,Vila Nova,2,1
BRASB,27/07/2025,23:30,America MG,Athletico Paranaense,2,2
BRASB,27/10/2025,23:00,Chapecoense AF,Operario Ferroviario,2,0
BRASB,28/07/2025,00:00,Atletico GO,Chapecoense AF,0,0
BRASB,28/09/2025,01:30,Athletico Paranaense,Operario Ferroviario,1,0
BRASB,28/09/2025,21:00,Criciuma,Paysandu,2,4
BRASB,28/09/2025,21:00,Novorizontino,Vila Nova,1,1
BRASB,28/09/2025,23:00,Remo,CRB,4,2
BRASB,28/09/2025,23:30,Botafogo SP,Ferroviaria,1,2
BRASB,28/10/2025,01:30,Athletico Paranaense,Amazonas FC,2,0
BRASB,29/07/2025,00:00,Avai FC,Botafogo SP,5,0
BRASB,29/07/2025,02:30,Paysandu,Athletic Club,1,1
BRASB,29/08/2025,02:35,Remo,Criciuma,0,1
BRASB,29/09/2025,01:30,Cuiaba,Athletic Club,2,1
BRASB,29/09/2025,21:00,Amazonas FC,Chapecoense AF,1,3
BRASB,30/07/2025,01:30,Criciuma,Cuiaba,1,0
BRASB,30/07/2025,02:35,Goias,Remo,1,1
BRASB,30/08/2025,00:00,Operario Ferroviario,Coritiba,1,0
BRASB,30/08/2025,21:00,CRB,Paysandu,2,0
BRASB,30/08/2025,23:30,Goias,Botafogo SP,2,3
BRASB,30/09/2025,00:00,America MG,Volta Redonda,2,1
BRASB,30/09/2025,00:30,Avai FC,Coritiba,0,2
BRASB,31/08/2025,01:30,Athletico Paranaense,Novorizontino,2,1
BRASB,31/08/2025,21:00,Atletico GO,Amazonas FC,2,0
BRASB,31/08/2025,23:30,Volta Redonda,Athletic Club,0,2
BRASB,31/10/2025,23:00,Atletico GO,Paysandu,2,1
BRASB,31/10/2025,23:00,Coritiba,CRB,0,0
